"year","month","day","rad","tx","tn","p"
2012,8,29,22.98,28.153,21.233,0
2012,8,30,22.89,29.404,21.496,0
2012,8,31,21.76,23.37,20.341,0
2012,9,1,18.54,20.036,18.597,2.23218730104691
2012,9,2,16.33,22.57,17.813,7.16108083724976
2012,9,3,13.77,21.947,16.568,2.58126854896545
2012,9,4,7.31,20.243,18.024,25.9603732740743
2012,9,5,16.13,22.086,19.699,17.883643099367
2012,9,6,20.73,24.095,20.264,0
2012,9,7,20.78,24.268,18.823,0
2012,9,8,20.95,25.09,18.6,0
2012,9,9,19.75,24.294,19.656,0
2012,9,10,21.05,24.166,18.717,0
2012,9,11,20.63,26.603,19.731,0
2012,9,12,19.33,24.385,19.36,1.22033680662526
2012,9,13,16.15,21.08,18.903,2.24928855891449
2012,9,14,16.46,21.485,18.416,0
2012,9,15,20.4,22.963,17.718,0
2012,9,16,20.19,23.145,17.301,0
2012,9,17,19.73,22.699,17.237,0
2012,9,18,17.21,23.223,16.401,0
2012,9,19,15.46,23.301,18.629,0
2012,9,20,19.54,23.462,16.696,0
2012,9,21,19.13,23.914,17.141,0
2012,9,22,19.02,27.458,18.822,0
2012,9,23,17.83,26.117,21.121,0
2012,9,24,17.21,25.679,19.63,0
2012,9,25,16.17,25.009,19.518,0
2012,9,26,15.46,26.744,21.03,0
2012,9,27,15.67,21.856,19.783,0
2012,9,28,16.24,27.848,19.899,0
2012,9,29,13.59,25.466,19.551,0
2012,9,30,14.94,22.584,18.147,0
2012,10,1,12.24,20.578,17.75,8.60965986777273
2012,10,2,16.3,21.602,18.617,0
2012,10,3,17.14,22.066,18.065,0
2012,10,4,16.5,21.831,16.635,0
2012,10,5,17.13,23.84,15.317,0
2012,10,6,16.77,24.788,18.321,0
2012,10,7,11.37,22.48,20.033,0
2012,10,8,12.79,22.066,19.889,0
2012,10,9,13.15,23.007,19.439,0
2012,10,10,14.46,22.405,19.665,0
2012,10,11,10.47,22.472,19.148,2.14694440364838
2012,10,12,12.52,21.08,18.031,7.14044272899628
2012,10,13,13.09,20.284,17.428,0
2012,10,14,14.89,20.316,17.275,0
2012,10,15,3.62,17.614,15.514,23.4765231608662
2012,10,16,14.46,18.734,15.721,0
2012,10,17,14.67,22.308,16.481,0
2012,10,18,14.7,23.956,15.231,0
2012,10,19,12.61,26.073,19.415,0
2012,10,20,13.26,25.217,19.566,0
2012,10,21,10.55,23.997,19.941,0
2012,10,22,4.94,20.301,18.003,18.3621375177836
2012,10,23,10.68,19.925,16.592,3.63970147253667
2012,10,24,7.88,18.737,15.506,4.42177355284912
2012,10,25,12.77,20.724,15.823,0
2012,10,26,6.44,21.045,15.939,13.1319642066501
2012,10,27,7.72,17.7,12.033,30.0432622431686
2012,10,28,11.12,11.681,9.101,23.3372193625314
2012,10,29,8.92,13.338,10.479,8.65266025056144
2012,10,30,9.73,16.191,12.083,0
2012,10,31,4.22,18.301,13.719,16.948238015118
2012,11,1,8.82,18.587,14.336,2.90177857095841
2012,11,2,10.52,18.014,15.638,0
2012,11,3,6.02,18.672,15.812,1.01986825455924
2012,11,4,9.54,21.446,18.415,0
2012,11,5,8.27,20.049,14.651,0
2012,11,6,7.76,15.684,14.053,0
2012,11,7,11.21,15.216,10.535,0
2012,11,8,11.35,16.667,10.61,0
2012,11,9,11.12,20.012,10.82,0
2012,11,10,9.32,20.866,14.226,0
2012,11,11,8.77,18.387,15.813,17.8656011819385
2012,11,12,6.86,19.236,15.495,0
2012,11,13,8.94,21.597,16.427,0
2012,11,14,6.93,19.365,16.361,0
2012,11,15,8.8,18.259,14.467,0
2012,11,16,9.64,17.123,13.249,0
2012,11,17,8.64,17.458,12.795,0
2012,11,18,5.76,17.2,13.905,0
2012,11,19,5.87,15.794,13.286,3.11396420971732
2012,11,20,7.34,16.421,13.088,1.85164894653056
2012,11,21,9.09,16.889,12.96,0
2012,11,22,7.15,16.756,11.567,0
2012,11,23,8.9,16.886,11.996,0
2012,11,24,8.73,17.344,11.065,0
2012,11,25,9.32,17.555,10.958,0
2012,11,26,9.54,18.631,11.384,0
2012,11,27,4.79,18.97,13.417,3.06431948962427
2012,11,28,4.59,14.2,9.772,28.8750648497853
2012,11,29,5.01,11.674,9.708,29.061713814734
2012,11,30,7.39,10.431,9.043,3.12846899032593
2012,12,1,7.93,12.368,9.531,1.24106407156432
2012,12,2,7.23,11.689,8.719,4.65071005896789
2012,12,3,7.67,13.639,10.007,1.72586418349141
2012,12,4,4.48,13.705,11.15,4.37283813943168
2012,12,5,5.92,11.258,10.219,9.10499989976188
2012,12,6,6.91,10.864,9.348,1.67297349764794
2012,12,7,4.81,13.403,9.593,6.08884451378344
2012,12,8,5.98,11.135,7.608,9.83568131914581
2012,12,9,9.06,9.785,5.869,0
2012,12,10,6.89,11.318,9.763,0
2012,12,11,7.09,10.563,8.497,1.02875027238269
2012,12,12,8.54,10.948,4.713,0
2012,12,13,7.65,12.897,7.42,0
2012,12,14,6.21,14.886,9.113,0
2012,12,15,3.7,15.543,13.779,1.54748260973747
2012,12,16,6.06,15.607,11.762,1.1640816925933
2012,12,17,6.66,14.118,11.8,1.05121731758118
2012,12,18,7.28,12.586,11.642,1.23651325702667
2012,12,19,7.99,12.613,7.559,0
2012,12,20,5.73,12.852,8.009,1.60889043360157
2012,12,21,6.68,13.358,11.72,1.54179334629134
2012,12,22,8.05,12.814,8.821,0
2012,12,23,5.87,14.262,10.92,0
2012,12,24,7.11,15.277,10.791,0
2012,12,25,7.65,17.294,10.015,0
2012,12,26,4.34,14.208,11.787,3.67330014694289
2012,12,27,6.82,13.151,11.194,0
2012,12,28,7.42,13.025,8.213,0
2012,12,29,8.52,14.066,6.544,0
2012,12,30,6.18,13.288,6.75,0
2012,12,31,7.01,12.41,8.876,0
2013,1,1,6.27,13.151,9.474,0
2013,1,2,5.88,11.736,7.84,6.95300400246879
2013,1,3,7.24,14.08,7.684,0
2013,1,4,7.69,12.3,7.982,0
2013,1,5,5.63,11.76,9.988,0
2013,1,6,8.23,13.304,7.487,0
2013,1,7,8.7,14.487,8.989,0
2013,1,8,7.48,13.356,8.191,0
2013,1,9,7.93,13.163,10.004,0
2013,1,10,4.81,12.096,10.784,3.66777479644043
2013,1,11,7.51,12.083,10.982,2.79620885839904
2013,1,12,7.09,12.019,10.1,0
2013,1,13,5.85,11.712,9.298,12.5698638555036
2013,1,14,7.65,10.048,7.799,6.20110929008888
2013,1,15,7.01,9.206,7.301,6.93603157992584
2013,1,16,5.63,9.586,7.117,9.93055999278525
2013,1,17,7.35,8.577,5.49,4.47101935223415
2013,1,18,8.61,8.415,6.073,0
2013,1,19,5.91,14.837,8.155,5.25098119123868
2013,1,20,5.81,14.128,9.119,3.20838391769485
2013,1,21,6.39,11.015,9.032,1.19097530841827
2013,1,22,9.88,11.182,8.86,0
2013,1,23,7.61,9.983,7.487,8.26364755630493
2013,1,24,8.3,9.995,7.999,15.1221930979659
2013,1,25,8.63,10.191,8.797,3.90063245032479
2013,1,26,9.61,10.957,7.462,0
2013,1,27,6.85,11.069,8.813,0
2013,1,28,3.56,11.574,9.97,9.92301106452942
2013,1,29,11,12.109,7.732,0
2013,1,30,10.88,13.916,10.594,0
2013,1,31,11.45,14.255,11.016,0
2013,2,1,10.66,14.541,12.197,0
2013,2,2,6.4,12.927,7.74,8.44180044276754
2013,2,3,9.03,9.87,7.614,5.18266598271566
2013,2,4,9.56,11.583,7.757,2.74369404502295
2013,2,5,9.6,12.544,10.375,3.79118919317989
2013,2,6,10.06,10.602,7.658,9.00157392021583
2013,2,7,8.18,8.464,6.099,11.8109434843063
2013,2,8,11.55,8.699,5.537,1.96328759187736
2013,2,9,11.65,8.209,3.371,1.82108879084808
2013,2,10,9.27,8.324,5.251,0
2013,2,11,6.67,10.436,6.833,17.7267368236471
2013,2,12,8.7,8.962,6.361,5.76555207521778
2013,2,13,11.21,10.122,7.491,1.16518735876525
2013,2,14,11.83,10.448,7.425,0
2013,2,15,9.69,11.746,8.592,10.433456301655
2013,2,16,13.31,11.851,5.007,0
2013,2,17,12.23,11.177,5.028,0
2013,2,18,7.23,10.126,6.742,2.52117603645274
2013,2,19,14.9,10.91,5.363,0
2013,2,20,14.08,11.411,4.303,0
2013,2,21,12.67,12.077,4.59,1.22350870077526
2013,2,22,7.09,10.621,7.877,9.12984794467775
2013,2,23,8.05,11.268,4.78,16.4191782473608
2013,2,24,13.65,5.435,2.598,12.1964216231731
2013,2,25,13.23,7.276,4.04,4.46037948131561
2013,2,26,12.75,9.763,5.202,2.13824212551117
2013,2,27,15.82,10.437,5.411,0
2013,2,28,14.89,13.104,5.713,1.26227736467399
2013,3,1,2.16,11.176,9.279,35.9710387381256
2013,3,2,13.18,13.193,9.25,10.4983776806762
2013,3,3,17.02,13.925,5.49,0
2013,3,4,15.59,14.9,7.025,0
2013,3,5,6.52,16.244,9.976,2.90518403052786
2013,3,6,12.05,15.447,12.72,5.1892101764679
2013,3,7,14.34,16.024,11.868,0
2013,3,8,15.31,15.386,11.924,5.85717260833007
2013,3,9,16.2,15.66,11.782,0
2013,3,10,12.75,14.663,11.733,3.18980507705646
2013,3,11,14.2,13.579,11.479,8.1076026684741
2013,3,12,12.25,12.407,10.233,14.833491437571
2013,3,13,14.2,12.384,7.647,7.58233666408614
2013,3,14,13.51,8.772,6.951,11.7868310201743
2013,3,15,12.84,8.428,6.819,12.1783653050329
2013,3,16,18.82,10.669,6.471,0
2013,3,17,15.04,17.172,7.772,1.04072197495952
2013,3,18,15.46,14.781,10.456,4.28880751132965
2013,3,19,20.25,13.721,9.574,0
2013,3,20,8.75,14.187,9.475,4.78446976700297
2013,3,21,20.24,12.908,10.454,0
2013,3,22,20.66,15.258,9.275,0
2013,3,23,18.66,17.038,9.349,0
2013,3,24,15.03,16.01,10.863,8.47094058985931
2013,3,25,9.71,12.514,10.024,8.25706124294356
2013,3,26,16.71,13.826,10.863,6.72055482857559
2013,3,27,10.01,14.133,10.368,3.14821302890778
2013,3,28,15.47,15.761,11.562,0
2013,3,29,16.96,16.343,12.548,0
2013,3,30,15,15.361,12.531,3.70456576337119
2013,3,31,20.45,12.666,10.782,0
2013,4,1,6.71,13.868,10.115,17.3368155956268
2013,4,2,11.03,11.997,9.865,14.7393494844437
2013,4,3,21.32,14.159,9.44,0
2013,4,4,14.64,18.019,9.453,3.27493548383018
2013,4,5,18.9,13.977,9.172,1.91574096669456
2013,4,6,9.38,15.407,8.362,13.4029567240646
2013,4,7,17.4,14.497,10.556,1.7218768595626
2013,4,8,19.25,14.339,10.682,0
2013,4,9,23.69,16.264,11.138,0
2013,4,10,23.42,15.658,10.897,0
2013,4,11,22.68,17.45,11.296,0
2013,4,12,24.01,16.833,11.736,0
2013,4,13,24.25,17.387,10.728,0
2013,4,14,24.96,19.458,9.554,0
2013,4,15,25.17,19.303,11.066,0
2013,4,16,24.33,17.693,12.079,0
2013,4,17,23.78,19.162,10.33,0
2013,4,18,24.97,19.347,13.907,0
2013,4,19,25.4,18.406,11.114,0
2013,4,20,22.39,13.953,11.502,0
2013,4,21,20.1,12.333,10.538,26.6238480805328
2013,4,22,21.06,14.521,10.301,9.74904000759125
2013,4,23,21.74,15.96,8.683,1.14479684418711
2013,4,24,20.66,18.403,12.172,1.04752703032318
2013,4,25,11.96,19.18,13.787,1.4747619628892
2013,4,26,24.43,20.2,13.084,1.37602090825339
2013,4,27,17.61,17.756,13.892,4.35456335543449
2013,4,28,18.91,20.541,12.995,1.519770286734
2013,4,29,21.24,24.392,14.802,0
2013,4,30,24.66,18.919,14.116,1.36008005347321
2013,5,1,23.22,18.006,12.863,0
2013,5,2,25.85,19.384,14.303,0
2013,5,3,23.43,17.655,13.041,0
2013,5,4,22.46,18.133,11.867,3.12254130858491
2013,5,5,23.04,17.689,12.584,0
2013,5,6,21.92,17.198,13.842,0
2013,5,7,22.37,19.253,14.388,0
2013,5,8,22.73,19.337,14.49,0
2013,5,9,26.28,20.013,14.572,0
2013,5,10,23.46,19.857,15.514,0
2013,5,11,27.36,16.988,14.759,0
2013,5,12,24.88,16.511,14.848,0
2013,5,13,27.21,17.48,13.07,0
2013,5,14,27.2,18.12,11.718,0
2013,5,15,12.11,19.485,14.384,12.4915838241577
2013,5,16,22.65,19.415,14.404,10.7704818248067
2013,5,17,25.09,17.305,13.653,2.66103446483612
2013,5,18,23.37,22.075,13.675,2.97835767264587
2013,5,19,25.39,17.687,14.676,0
2013,5,20,22.23,17.563,13.829,1.47670805444022
2013,5,21,15.92,16.249,12.158,6.20700120924766
2013,5,22,17.97,17.175,14.055,0
2013,5,23,25.72,16.387,13.921,2.16818153847953
2013,5,24,16.16,14.714,12.836,0
2013,5,25,18.46,14.346,11.753,5.8280646799922
2013,5,26,23.68,15.167,12.617,0
2013,5,27,23.11,17.955,11.535,2.5280624627726
2013,5,28,20.54,17.996,14.44,6.69373869891388
2013,5,29,26.14,15.87,11.646,4.90900874132194
2013,5,30,23.74,15.262,12.353,2.9491394757315
2013,5,31,23.74,16.586,13.069,9.38932056067188
2013,6,1,25.5,17.807,14.322,0
2013,6,2,27.03,18.011,14.703,0
2013,6,3,27.27,19.044,13.941,0
2013,6,4,27.37,18.796,13.597,0
2013,6,5,27.55,19.523,12.081,0
2013,6,6,28.77,23.439,15.475,0
2013,6,7,28.63,20.849,15.372,0
2013,6,8,16.01,20.688,14.427,1.57298125249739
2013,6,9,22.77,20.203,16.531,2.61000873399553
2013,6,10,23.27,18.923,15.672,4.89940643302589
2013,6,11,27.2,20.393,16.86,0
2013,6,12,28.33,21.71,16.338,0
2013,6,13,28.65,22.644,15.099,0
2013,6,14,28.64,23.462,15.742,0
2013,6,15,28.24,24.632,17.458,0
2013,6,16,28.09,26.311,17.977,0
2013,6,17,28.98,30.297,20.383,0
2013,6,18,29.34,30.815,20.616,0
2013,6,19,27.65,25.861,18.885,0
2013,6,20,27.49,23.438,18.074,0
2013,6,21,28.87,23.189,17.124,0
2013,6,22,25.9,22.903,17.541,0
2013,6,23,25.74,22.316,18.802,0
2013,6,24,25.19,19.608,18.288,0
2013,6,25,26.75,20.254,17.441,0
2013,6,26,27.89,21.368,16.094,0
2013,6,27,29.05,22.339,16.076,0
2013,6,28,27.93,21.002,17.385,0
2013,6,29,28.64,21.598,17.331,0
2013,6,30,27.19,23.825,18.646,0
2013,7,1,28.48,24.783,17.884,0
2013,7,2,29.08,24.939,17.48,0
2013,7,3,27.76,24.548,17.68,0
2013,7,4,25.3,23.312,19.842,0
2013,7,5,27.5,25.046,19.206,0
2013,7,6,27.97,25.501,20.55,0
2013,7,7,27.13,26.32,21.158,0
2013,7,8,26.52,27.569,19.952,0
2013,7,9,25.9,26.426,19.827,0
2013,7,10,27.4,26.478,20.517,0
2013,7,11,27.9,26.016,20.373,0
2013,7,12,27.2,26.612,20.259,0
2013,7,13,20.96,25.902,20.414,0
2013,7,14,27.48,26.914,21.715,0
2013,7,15,27.23,26.459,21.788,0
2013,7,16,27.42,27.062,21.204,0
2013,7,17,27.44,27.619,20.296,0
2013,7,18,27.05,27.361,22.571,0
2013,7,19,27.38,26.977,20.991,0
2013,7,20,27.52,28.349,21.109,0
2013,7,21,27.07,28.583,22.178,0
2013,7,22,26.56,28.965,22.43,0
2013,7,23,26.19,28.485,22.042,0
2013,7,24,27.29,27.878,22.699,0
2013,7,25,26.88,27.687,22.066,0
2013,7,26,27.17,30.076,22.786,0
2013,7,27,27.33,32.113,22.416,0
2013,7,28,27.32,32.807,23.887,0
2013,7,29,24.43,28.991,24.112,0
2013,7,30,26.87,26.398,23.56,0
2013,7,31,26.95,28.227,20.531,0
2013,8,1,27.11,29.667,20.981,0
2013,8,2,27.02,29.611,21.885,0
2013,8,3,26.83,29.472,21.141,0
2013,8,4,26.79,29.396,22.242,0
2013,8,5,26.69,29.64,22.847,0
2013,8,6,26.19,31.288,20.988,0
2013,8,7,26.03,37.222,24.175,0
2013,8,8,18.6,30.167,22.598,2.37853955758283
2013,8,9,23.76,26.241,22.809,1.13493204116821
2013,8,10,25.83,26.962,22.664,0
2013,8,11,25.68,27.007,22.049,0
2013,8,12,24.96,27.224,22.15,0
2013,8,13,23.74,27.17,22.088,0
2013,8,14,24.44,26.09,21.604,0
2013,8,15,23.85,27.519,19.343,0
2013,8,16,23.27,27.38,22.379,0
2013,8,17,23.18,27.328,21.932,0
2013,8,18,23.46,27.165,22.042,0
2013,8,19,24.29,26.924,20.738,0
2013,8,20,24.47,26.159,23.306,0
2013,8,21,21.98,26.521,22.118,0
2013,8,22,22.01,27.696,20.234,0
2013,8,23,22.02,27.434,22.013,0
2013,8,24,23.55,26.727,21.559,0
2013,8,25,23.05,24.694,21.421,0
2013,8,26,22.29,25.212,21.001,0
2013,8,27,19.92,24.594,20.862,0
2013,8,28,22.98,24.521,19.646,0
2013,8,29,22.81,24.747,18.28,0
2013,8,30,17.55,26.139,21.636,0
2013,8,31,21.4,27.161,20.992,0
2013,9,1,23.12,26.86,19.36,0
2013,9,2,22.63,26.434,20.995,0
2013,9,3,22.31,26.494,20.653,0
2013,9,4,22.32,28.598,20.368,0
2013,9,5,16.38,26.508,21.206,4.39018011081771
2013,9,6,18.72,25.05,20.033,0
2013,9,7,20.16,26.169,21.556,0
2013,9,8,18.49,27.743,20.603,0
2013,9,9,18.61,24.055,20.849,1.40380859363631
2013,9,10,9.33,22.998,20.1,3.92828016356361
2013,9,11,19.44,22.483,19.316,0
2013,9,12,18.4,20.991,19.244,0
2013,9,13,17.61,21.73,18.636,0
2013,9,14,19.15,23.107,17.879,0
2013,9,15,14.29,23.226,18.757,2.84572839736441
2013,9,16,18.34,21.391,18.725,0
2013,9,17,19.71,20.621,18.726,0
2013,9,18,14.41,21.35,18.763,1.13553106774589
2013,9,19,17.62,20.69,17.775,1.49053633202811
2013,9,20,18.09,22.048,16.178,0
2013,9,21,18.76,22.919,17.062,0
2013,9,22,18.88,23.874,16.928,0
2013,9,23,19.22,24.457,16.263,0
2013,9,24,18.97,23.567,17.814,0
2013,9,25,18.87,23.507,16.906,0
2013,9,26,17.12,22.641,17.998,0
2013,9,27,18.25,23.675,16.238,0
2013,9,28,17.59,28.078,17.696,0
2013,9,29,9.24,23.275,19.382,14.914940581825
2013,9,30,15.63,21.854,19.432,4.47930915726147
2013,10,1,16.73,23.017,20.057,0
2013,10,2,15.58,23.859,19.62,0
2013,10,3,14.24,26.122,19.955,0
2013,10,4,11.99,26.555,20.309,0
2013,10,5,11.6,23.91,19.149,4.51153516769409
2013,10,6,15.26,21.584,17.672,0
2013,10,7,13.21,19.48,15.716,2.8616338968277
2013,10,8,13.37,20.048,15.251,1.85000896453857
2013,10,9,14.8,20.444,16.593,1.07196551431343
2013,10,10,13.45,20.131,16.447,8.33432972427772
2013,10,11,12.47,17.821,15.711,2.92682945729439
2013,10,12,13.96,19.207,14.993,1.0564923286438
2013,10,13,13.74,22.582,16.554,0
2013,10,14,12.99,22.036,15.839,0
2013,10,15,11.07,21.94,18.091,2.8014421462963
2013,10,16,12.02,20.854,19.193,1.13402903070892
2013,10,17,14.02,20.636,17.133,0
2013,10,18,12.18,20.545,16.251,0
2013,10,19,13.68,23.584,15.931,0
2013,10,20,11.73,24.734,18.294,0
2013,10,21,12.06,24.153,18.591,0
2013,10,22,13.9,26.729,17.822,0
2013,10,23,9.25,25.978,17.987,0
2013,10,24,11.15,22.774,18.522,3.6808818578038
2013,10,25,13.08,24.893,17.938,0
2013,10,26,13.07,24.304,18.245,0
2013,10,27,12.84,23.448,17.451,0
2013,10,28,11.9,23.198,18.185,0
2013,10,29,12.66,24.685,16.999,0
2013,10,30,10.32,20.972,18.276,1.05106830596924
2013,10,31,8.41,21.301,16.756,1.25823318957785
2013,11,1,11.24,21.201,16.557,0
2013,11,2,10.23,20.073,15.448,0
2013,11,3,9.67,21.091,17.17,0
2013,11,4,9.28,20.432,14.252,16.391396522522
2013,11,5,8.87,17.759,14.997,10.091561078923
2013,11,6,8.89,19.345,17.476,3.15057933323715
2013,11,7,10.57,20.137,17.372,0
2013,11,8,11.13,21.84,16.935,0
2013,11,9,9.14,18.159,16.021,1.13523006439209
2013,11,10,4.76,17.263,13.304,7.96125007775572
2013,11,11,8.53,15.792,13.315,1.91527605056763
2013,11,12,7.29,16.582,13.551,3.7800669670105
2013,11,13,8.86,17.539,14.258,0
2013,11,14,9.74,17.843,13.174,1.4819860458033
2013,11,15,9.73,13.497,12.338,0
2013,11,16,3.2,15.829,13.566,7.85528421391746
2013,11,17,8.57,19.315,12.825,0
2013,11,18,3.49,16.404,12.904,36.8687063455582
2013,11,19,5.6,14.871,11.758,5.0613135099411
2013,11,20,8.78,13.053,9.455,1.45649015848903
2013,11,21,6.37,12.93,9.464,13.4280622005463
2013,11,22,5.81,11.012,8.117,13.8460397720337
2013,11,23,6.92,10.832,7.874,19.679000374083
2013,11,24,8.06,12.264,8.312,6.07111306288743
2013,11,25,8.73,13.965,8.352,0
2013,11,26,9.65,9.714,7.292,0
2013,11,27,7.31,8.096,6.089,0
2013,11,28,8,8.842,6.036,1.51208341111442
2013,11,29,7.61,11.893,7.704,0
2013,11,30,4.84,11.056,7.168,2.89430618285635
2013,12,1,3.85,12.064,9.919,1.20736658573151
2013,12,2,4.05,13.499,10.403,5.50058484077454
2013,12,3,7.91,13.788,8.626,0
2013,12,4,8.56,13.403,6.933,0
2013,12,5,6.77,13.052,9.773,0
2013,12,6,4.75,12.265,9.997,1.06511709844881
2013,12,7,7.63,13.184,7.091,0
2013,12,8,4.52,13.394,9.253,0
2013,12,9,6.58,13.658,8.845,0
2013,12,10,8.56,14.222,7.049,0
2013,12,11,8.1,13.322,7.198,0
2013,12,12,8.16,13.481,5.908,0
2013,12,13,7.44,13.681,6.903,0
2013,12,14,6.34,13.487,8.875,0
2013,12,15,6.68,13.355,10.05,0
2013,12,16,7.98,13.272,7.662,0
2013,12,17,8.35,13.21,6.577,0
2013,12,18,7.77,13.378,6.527,0
2013,12,19,7.02,13.901,8.386,0
2013,12,20,7.13,16.296,10.508,0
2013,12,21,6.78,15.629,10.003,0
2013,12,22,7.1,14.51,8.321,0
2013,12,23,5.47,14.175,9.381,1.11924409856101
2013,12,24,6.07,14.522,10.93,0
2013,12,25,3.79,15.567,12.356,6.88766837083676
2013,12,26,6.05,12.339,10.078,19.0925031899383
2013,12,27,6.73,12.692,8.391,1.95619761933585
2013,12,28,6.86,14.253,7.328,0
2013,12,29,6.31,12.631,10.897,0
2013,12,30,6.68,12.034,8.72,0
2013,12,31,8.03,12.054,6.167,0
2014,1,1,5.74,13.435,6.876,0
2014,1,2,4.96,13.995,11.06,1.22680275472931
2014,1,3,4.5,14.887,12.39,0
2014,1,4,4.47,14.994,13.528,1.07520818698958
2014,1,5,5.58,14.025,9.912,15.489399433136
2014,1,6,8.42,14.01,8.737,0
2014,1,7,7.89,14.044,8.293,0
2014,1,8,7.09,14.294,8.029,0
2014,1,9,8.49,14.754,7.926,0
2014,1,10,7.68,13.971,7.558,0
2014,1,11,6.52,14.484,9.19,0
2014,1,12,5.11,13.168,8.747,0
2014,1,13,6.92,13.449,8.767,0
2014,1,14,6.68,12.022,10.163,9.32490825641707
2014,1,15,8.84,11.276,7.484,4.69651874328747
2014,1,16,8.15,13.403,7.82,0
2014,1,17,5.3,14.989,10.74,0
2014,1,18,7.6,16.296,10.561,0
2014,1,19,6.56,13.637,10.44,3.79708707322379
2014,1,20,3.83,11.186,9.603,21.2798466687332
2014,1,21,5.48,10.776,9.618,6.57667190677103
2014,1,22,8.03,12.724,10.014,0
2014,1,23,3.2,11.988,9.893,20.823820697899
2014,1,24,8.04,11.471,9.636,4.8980796491378
2014,1,25,10.8,12.904,8.24,0
2014,1,26,9.58,12.661,5.654,0
2014,1,27,5.29,12.795,9.665,4.19622659683228
2014,1,28,9.38,10.377,8.839,1.99096523465414
2014,1,29,7.92,12.226,7.616,6.45247973170626
2014,1,30,3.41,11.764,9.225,5.14951944342101
2014,1,31,10.91,11.463,8.896,0
2014,2,1,11.2,10.92,8.155,0
2014,2,2,2.89,10.229,8.235,8.05007514907174
2014,2,3,7.31,11.12,8.77,5.56868612756034
2014,2,4,7.31,11.793,8.473,2.79361009597778
2014,2,5,3.91,11.831,8.776,9.47885513295432
2014,2,6,12.06,13.261,9.894,0
2014,2,7,10.86,15.522,9.871,1.49658163877575
2014,2,8,10.07,13.861,10.118,0
2014,2,9,11.52,12.256,9.781,7.67507292425762
2014,2,10,4.24,13.75,8.981,21.5016603469849
2014,2,11,10.03,11.21,9.608,3.07196196303039
2014,2,12,9.59,11.849,9.851,0
2014,2,13,11.04,14.035,9.783,0
2014,2,14,12.19,14.74,11.239,0
2014,2,15,13.42,18.55,11.886,0
2014,2,16,12.85,18.929,10.823,0
2014,2,17,12.78,14.175,10.437,0
2014,2,18,8.29,18.006,10.558,0
2014,2,19,11.08,14.886,11.757,1.67978107918998
2014,2,20,8.98,12.024,10.887,2.54425406444625
2014,2,21,13.26,13.44,9.361,1.63393742963081
2014,2,22,14.6,11.443,9.882,0
2014,2,23,13.26,13.067,7.847,0
2014,2,24,15.43,13.84,6.656,0
2014,2,25,13.37,12.863,7.425,0
2014,2,26,12.01,14.116,9.722,1.03412568569183
2014,2,27,13.6,11.692,9.611,0
2014,2,28,12.62,13.096,9.473,9.82113480574753
2014,3,1,11.14,9.589,8.084,16.7085528373718
2014,3,2,12.98,11.274,9.246,2.13175465603399
2014,3,3,9.08,12.239,8.475,12.970918416972
2014,3,4,11.1,10.758,9.052,14.2179131507874
2014,3,5,13.4,11.988,9.36,3.65793108939627
2014,3,6,15.56,13.71,8.649,0
2014,3,7,15.87,13.554,10.297,0
2014,3,8,17.39,15.141,9.117,0
2014,3,9,17.32,14.317,8.764,0
2014,3,10,15.74,14.092,8.139,0
2014,3,11,13.12,13.278,9.665,0
2014,3,12,16.54,14.438,8.2,0
2014,3,13,18.86,15.213,7.602,0
2014,3,14,15.3,15.338,8.309,0
2014,3,15,19.31,14.718,8.98,0
2014,3,16,18.96,15.251,10.631,0
2014,3,17,18.67,15.782,9.04,0
2014,3,18,19.58,16.113,10.276,0
2014,3,19,18.2,15.358,9.194,0
2014,3,20,15.95,15.981,10.29,0
2014,3,21,14.05,15.562,10.773,2.46522578902386
2014,3,22,16.85,15.532,10.5,1.49190081191009
2014,3,23,15.77,12.988,9.807,9.71570745656791
2014,3,24,18.61,11.565,9.585,1.80793127236711
2014,3,25,10.7,11.499,9.416,9.71038097982913
2014,3,26,5.98,10.921,7.814,10.009229183197
2014,3,27,7.02,11.685,7.616,8.24077427381553
2014,3,28,21.16,14.003,10.456,0
2014,3,29,19.98,17.714,9.919,0
2014,3,30,18.62,17.08,11.05,0
2014,3,31,20.25,15.699,9.669,0
2014,4,1,19.73,15.026,9.972,0
2014,4,2,19.88,20.001,10.764,0
2014,4,3,13.36,19.368,12.456,20.8726406096389
2014,4,4,15.73,14.605,11.666,5.22806942353782
2014,4,5,13.48,14.713,11.254,4.21183109273215
2014,4,6,22.1,16.288,9.221,0
2014,4,7,23.39,17.063,10.899,0
2014,4,8,23.51,17.589,9.913,0
2014,4,9,23.8,14.972,10.749,0
2014,4,10,23.41,16.53,8.321,0
2014,4,11,23.14,16.392,11.428,0
2014,4,12,17.8,16.816,11.989,1.42051117808251
2014,4,13,18.31,16.292,11.566,0
2014,4,14,23.9,17.36,11.172,0
2014,4,15,24.51,16.421,12.988,0
2014,4,16,19.97,15.211,11.193,0
2014,4,17,25.37,15.046,10.107,0
2014,4,18,22.92,15.9,9.405,0
2014,4,19,21.67,15.775,10.801,0
2014,4,20,23,17.711,9.129,0
2014,4,21,23.7,18.372,14.169,0
2014,4,22,18.12,17.64,13.805,0
2014,4,23,21.26,16.822,12.315,0
