"year","month","day","rad","tx","tn","p"
2012,10,10,14.95,24.023,18.124,0
2012,10,11,13.13,25.521,18.491,1.32501125335693
2012,10,12,11.52,22.046,17.769,6.7201554775238
2012,10,13,14.2,21.711,15.668,0
2012,10,14,15.21,20.712,15.855,0
2012,10,15,5.9,19.613,14.275,22.0589607953343
2012,10,16,13.86,19.782,14.362,0
2012,10,17,15.48,23.158,12.165,0
2012,10,18,15.11,24.655,14.035,0
2012,10,19,12.06,25.743,20.328,0
2012,10,20,12.88,26.853,21.256,0
2012,10,21,9.65,26.012,20.23,0
2012,10,22,7.54,21.564,17.156,15.0536923025584
2012,10,23,11.72,20.821,15.793,2.27436767698919
2012,10,24,10.79,20.341,13.638,1.30707323546631
2012,10,25,11.78,21.583,13.824,0
2012,10,26,6,21.407,15.56,8.76514911647064
2012,10,27,6.99,18.291,12.976,39.4369244574477
2012,10,28,11.16,12.198,8.746,8.97774518040251
2012,10,29,7.81,13.107,9.803,6.09062910069724
2012,10,30,12.23,16.879,7.902,0
2012,10,31,4.2,18.026,12.42,12.2483521699337
2012,11,1,9.57,19.14,14.075,2.20847224409226
2012,11,2,10.47,19.22,13.141,0
2012,11,3,7.01,19.803,12.068,0
2012,11,4,8.62,22.544,16.174,3.28916609282714
2012,11,5,6.49,20.109,12.768,3.47848534573814
2012,11,6,5.33,16.031,12.082,1.54028832912445
2012,11,7,11.65,15.659,8.189,0
2012,11,8,12.01,17.778,6.647,0
2012,11,9,11.55,21.776,9.079,0
2012,11,10,9.99,22.523,12.884,0
2012,11,11,8.5,17.926,14.866,19.7131812572025
2012,11,12,6.31,21.439,13.986,2.17026952952892
2012,11,13,9.54,23.089,17.458,0
2012,11,14,7.68,20.537,16.095,0
2012,11,15,8.67,20.646,14.92,3.8338303565979
2012,11,16,7.78,17.916,13.659,0
2012,11,17,7.98,17.999,12.424,0
2012,11,18,4.52,16.828,11.466,3.52153480048401
2012,11,19,8.6,16.634,10.504,0
2012,11,20,7.06,16.798,11.263,0
2012,11,21,9.16,17.219,10.396,0
2012,11,22,8.69,17.053,8.891,0
2012,11,23,9.07,17.168,9.625,0
2012,11,24,9.12,18.079,8.905,0
2012,11,25,9.07,17.764,8.724,0
2012,11,26,9.7,18.754,7.794,0
2012,11,27,5.48,19.003,12.701,2.25999951186395
2012,11,28,4.68,13.429,8.838,44.0669775008473
2012,11,29,4.11,10.667,8.875,23.6611157655702
2012,11,30,5.69,10.522,7.179,5.9659481048584
2012,12,1,8.12,12.026,4.669,3.35465967646087
2012,12,2,7.42,12.141,8.287,3.19663984851104
2012,12,3,6.19,12.723,9.503,3.32623399454945
2012,12,4,4.68,14.577,10.327,8.73820781697532
2012,12,5,6.28,11.063,8.715,8.44087004651328
2012,12,6,7.7,10.814,8.547,1.49441288306207
2012,12,7,5.22,13.709,8.526,7.07412419308184
2012,12,8,6.56,10.977,6.018,12.9740148781821
2012,12,9,9.65,10.326,3.293,0
2012,12,10,6.73,13.085,8.46,0
2012,12,11,7.14,10.683,7.963,0
2012,12,12,9.37,11.17,1.996,0
2012,12,13,7.46,13.387,4.147,0
2012,12,14,6.3,15.261,4.927,0
2012,12,15,4.17,15.93,11.72,2.74191498755272
2012,12,16,5.58,16.062,10.133,3.24821770180961
2012,12,17,6.27,14.37,10.095,2.32556462287903
2012,12,18,7.43,13.186,11.056,1.94969773292542
2012,12,19,7.97,12.884,5.992,0
2012,12,20,7.77,13.237,4.384,0
2012,12,21,7.38,14.186,9.876,1.06264650810317
2012,12,22,8.52,14.051,8.793,0
2012,12,23,5.17,14.595,8.264,0
2012,12,24,8.34,16.984,7.842,0
2012,12,25,8.53,18.565,8.251,0
2012,12,26,5.7,14.589,8.834,7.71135091770248
2012,12,27,6.54,13.417,9.792,0
2012,12,28,7.72,12.974,6.261,0
2012,12,29,8.86,13.613,3.736,0
2012,12,30,6.57,13.472,4.968,0
2012,12,31,6.89,12.306,5.343,0
2013,1,1,6.59,13.238,6.355,0
2013,1,2,5.22,11.699,4.456,7.61051774014732
2013,1,3,7.7,14.572,4.478,0
2013,1,4,7.12,12.382,5.545,0
2013,1,5,5.4,11.871,6.685,0
2013,1,6,8.93,13.397,4.611,0
2013,1,7,8.14,15.034,5.566,0
2013,1,8,8.04,13.655,3.918,0
2013,1,9,7.72,13.263,8.596,0
2013,1,10,5.04,11.697,9.224,2.39758491511566
2013,1,11,7.85,12.099,10.451,0
2013,1,12,6.24,13.203,7.987,0
2013,1,13,5.02,12.522,6.747,28.0282986756788
2013,1,14,7.54,10.588,5.695,3.01886200901436
2013,1,15,7.82,9.98,5.131,14.4838273524783
2013,1,16,4.04,11.142,5.82,14.2200082540462
2013,1,17,8.01,10.704,5.156,4.35636981800869
2013,1,18,8.77,8.977,5.132,0
2013,1,19,4.93,15.126,5.693,8.44321225031308
2013,1,20,6.28,13.512,8.867,6.2173902987297
2013,1,21,6.26,12.141,8.024,3.26919555664062
2013,1,22,10.29,11.645,8.001,1.0449171065261
2013,1,23,6.38,10.26,6.621,18.176481127739
2013,1,24,8.15,10.675,6.925,15.3463959692886
2013,1,25,8.45,11.014,6.66,3.04348785613229
2013,1,26,9.47,11.197,4.224,0
2013,1,27,7.1,11.426,3.774,0
2013,1,28,3.45,10.533,9.287,12.1169835329056
2013,1,29,11.5,12.301,6.157,0
2013,1,30,11.01,13.84,8.231,0
2013,1,31,11.73,15.432,8.901,0
2013,2,1,11.3,15.228,9.503,0
2013,2,2,6.23,13.044,7.157,9.66849383456747
2013,2,3,9.11,10.303,6.706,5.60027102517324
2013,2,4,10.57,11.429,2.906,1.31243751235388
2013,2,5,9.09,13.062,9.388,2.6576429600027
2013,2,6,11,10.696,6.223,7.65453875061439
2013,2,7,9.26,7.994,5.809,10.4873031377792
2013,2,8,10.66,8.156,4.131,4.05760109418907
2013,2,9,12.32,8.575,0.269,1.33657753463012
2013,2,10,8.81,8.991,4.027,1.29184424866935
2013,2,11,5.3,10.646,5.667,19.0460707345892
2013,2,12,8.46,9.099,3.732,5.53748980314595
2013,2,13,10.98,9.97,3.639,1.78181231012786
2013,2,14,10.63,11.304,1.257,0
2013,2,15,7.94,11.579,5.232,9.17085111137794
2013,2,16,12.63,12.269,2.503,0
2013,2,17,13.04,11.939,2.849,0
2013,2,18,7.61,10.701,6.101,3.81993144378612
2013,2,19,12.29,12.006,3.355,0
2013,2,20,8.94,11.993,3.229,0
2013,2,21,14.21,12.377,4.246,0
2013,2,22,7.41,12.872,6.813,23.128982246817
2013,2,23,6.95,12.015,4.702,21.5506464242026
2013,2,24,13.54,6.205,2.526,2.14634835714378
2013,2,25,13.59,8.046,0.938,2.03694403171539
2013,2,26,12.59,9.685,1.873,1.4365017414093
2013,2,27,15.39,11.267,0.367,0
2013,2,28,12.36,13.25,3.113,2.051353454533
2013,3,1,2.01,10.952,7.98,36.3901636990249
2013,3,2,13.2,14.617,6.096,3.5384029148986
2013,3,3,15.52,15.005,3.104,0
2013,3,4,14.23,15.732,7.105,0
2013,3,5,9.09,15.65,11.495,2.13521122931937
2013,3,6,12.79,16.205,12.474,9.46342945098877
2013,3,7,13.17,16.689,10.487,3.01471352577209
2013,3,8,13.99,16.214,9.432,9.38488841052276
2013,3,9,14.41,16.249,8.647,0
2013,3,10,10.36,15.222,10.399,9.62956540439563
2013,3,11,12.37,13.849,10.285,23.7201900011996
2013,3,12,9.95,12.342,9.972,25.5637878109383
2013,3,13,10.91,13.083,7.176,7.45224952686385
2013,3,14,11.43,9.1,5.181,6.19327783471135
2013,3,15,14.92,8.539,5.68,5.89357705410976
2013,3,16,18.74,11.601,5.098,0
2013,3,17,17.25,18.039,7.415,0
2013,3,18,14.03,15.518,9.768,8.38106870651245
2013,3,19,20.7,15.924,7.605,0
2013,3,20,11.29,16.054,8.47,11.5885783866929
2013,3,21,19.98,13.787,9.691,0
2013,3,22,20.59,17.353,5.002,0
2013,3,23,20.12,20.284,6.761,0
2013,3,24,14.88,17.121,10.351,8.41673016543609
2013,3,25,10.2,13.111,9.853,5.32177090633468
2013,3,26,14.34,14.547,9.775,6.75089359276626
2013,3,27,9.18,15.448,8.341,17.587274312973
2013,3,28,17.67,16.756,9.826,0
2013,3,29,19.29,17.48,10.084,0
2013,3,30,11.59,16.217,12.047,7.14855194081565
2013,3,31,21.23,14.468,8.544,0
2013,4,1,5.89,14.37,7.692,24.0218043327332
2013,4,2,15.35,13.665,9.824,12.66810297966
2013,4,3,22.13,15.002,8.179,0
2013,4,4,20.73,20.548,8.66,2.28092372407218
2013,4,5,20.36,15.509,9.479,2.20090448846122
2013,4,6,5.98,14.537,7.934,15.2697741984298
2013,4,7,17.53,14.888,8.471,2.50093936909934
2013,4,8,18.67,14.786,9.151,0
2013,4,9,23.36,17.438,10.037,1.13025845683978
2013,4,10,23.56,17.233,9.804,0
2013,4,11,23,18.167,10.063,0
2013,4,12,24.45,18.875,10.575,0
2013,4,13,22.5,19.321,8.548,0
2013,4,14,25.47,21.944,7.635,0
2013,4,15,25.66,22.247,8.139,0
2013,4,16,24.58,20.521,11.64,0
2013,4,17,22.91,20.928,10.217,0
2013,4,18,24.11,21.83,11.573,0
2013,4,19,25.64,20.257,13.759,0
2013,4,20,25.1,15.466,9.636,0
2013,4,21,21.21,13.868,8.72,6.22946321954032
2013,4,22,20.29,15.179,8.742,2.80788540840149
2013,4,23,19.43,17.378,7.978,4.98783611840281
2013,4,24,16.38,20.084,11.094,2.32999546847168
2013,4,25,12.77,20.234,14.734,2.26078331470347
2013,4,26,22.98,21.545,13.131,1.20036602010032
2013,4,27,16.19,18.181,12.067,6.15326762198265
2013,4,28,22.88,23.153,11.268,0
2013,4,29,22.09,25.138,18.306,0
2013,4,30,23.47,21.686,14.866,0
2013,5,1,20.88,21.498,12.32,0
2013,5,2,26.57,22.404,14.081,0
2013,5,3,22.14,21.841,14.799,0
2013,5,4,20.79,21.66,12.71,8.79320800322603
2013,5,5,21.97,17.734,12.936,1.00723894784238
2013,5,6,19.05,17.405,12.764,1.2230481998472
2013,5,7,25.75,20.394,11.999,0
2013,5,8,21.95,21.154,15.018,0
2013,5,9,26.31,22.691,13.488,0
2013,5,10,26.4,21.939,15.043,0
2013,5,11,27.65,18.576,12.65,0
2013,5,12,26.53,18.093,13.904,0
2013,5,13,26.48,18.273,11.63,0
2013,5,14,26.22,21.61,9.154,0
2013,5,15,14.08,22.353,13.707,12.0013356208801
2013,5,16,21.27,19.868,14.957,12.8655403851781
2013,5,17,23.64,18.354,12.432,2.94506549835205
2013,5,18,25.42,24.547,11.913,0
2013,5,19,24.25,18.627,13.907,1.016765832901
2013,5,20,20.87,18.377,10.024,2.1990120409896
2013,5,21,22.02,21.85,11.903,0
2013,5,22,13.99,20.384,13.376,0
2013,5,23,20.71,16.697,13.558,3.14230024804374
2013,5,24,20.29,16.3,11.629,0
2013,5,25,20.73,15.816,10.627,0
2013,5,26,26.14,16.594,10.028,0
2013,5,27,19.4,20.863,7.378,0
2013,5,28,22.35,18.887,12.74,1.11899077887756
2013,5,29,23.45,17.911,12.102,2.52339243883171
2013,5,30,23.88,16.321,11.629,1.86350047579253
2013,5,31,21.44,17.426,13,7.91914219496448
2013,6,1,19.8,17.906,13.13,4.54787015911506
2013,6,2,25.4,18.515,14.224,0
2013,6,3,25.61,19.308,14.38,0
2013,6,4,26.49,21.142,11.45,0
2013,6,5,24.03,22.836,11.312,0
2013,6,6,28.43,26.289,13.285,0
2013,6,7,28.19,24.552,15.223,0
2013,6,8,22.79,26.522,13.157,0
2013,6,9,24.66,21.394,16.02,1.39382066083726
2013,6,10,22.07,20.27,13.579,1.53067111961036
2013,6,11,26.92,21.97,15.982,0
2013,6,12,27.63,23.599,15.674,0
2013,6,13,27.67,26.031,14.349,0
2013,6,14,28.81,26.968,16.467,0
2013,6,15,28.56,28.68,15.605,0
2013,6,16,28.38,33.64,17.328,0
2013,6,17,29.52,34.459,19.197,0
2013,6,18,29.76,33.757,21.188,0
2013,6,19,28.21,29.741,19.78,0
2013,6,20,28.42,26.407,17.359,0
2013,6,21,29.06,27.083,17.104,0
2013,6,22,19.03,25.116,18.222,0
2013,6,23,27.79,24.447,16.464,0
2013,6,24,28.63,21.671,17.461,0
2013,6,25,25.25,21.224,16.381,0
2013,6,26,28.13,22.411,14.523,0
2013,6,27,29.65,24.714,14.424,0
2013,6,28,28,23.033,15.588,0
2013,6,29,27.9,23.982,16.989,0
2013,6,30,23.35,23.934,17.435,0
2013,7,1,28.44,27.68,15.282,0
2013,7,2,29.13,29.364,15.09,0
2013,7,3,28.75,27.983,17.512,0
2013,7,4,25.79,25.386,18.868,0
2013,7,5,25.54,29.155,17.93,0
2013,7,6,24.53,29.328,17.066,0
2013,7,7,24.7,30.211,18.651,0
2013,7,8,23.37,29.602,18.801,1.55522227277061
2013,7,9,24.72,28.462,18.851,0
2013,7,10,26.47,28.133,20.369,0
2013,7,11,26.77,28.944,18.082,0
2013,7,12,27.41,30.689,18.305,0
2013,7,13,19.91,28.469,19.845,0
2013,7,14,26.96,30.169,21.349,0
2013,7,15,27.65,29.6,19.302,0
2013,7,16,26.11,30.335,19.012,0
2013,7,17,26.7,31.497,21.536,0
2013,7,18,27.5,30.568,19.49,0
2013,7,19,28.12,31.075,19.758,0
2013,7,20,27.95,32.931,19.083,0
2013,7,21,27.53,31.991,20.043,0
2013,7,22,25.13,30.623,20.269,0
2013,7,23,23.94,30.296,20.428,0
2013,7,24,26.73,31.204,20.374,0
2013,7,25,27.47,31.737,20.06,0
2013,7,26,27.42,34.667,20.243,0
2013,7,27,27.71,37.707,21.295,0
2013,7,28,27.76,37.66,22.672,0
2013,7,29,24.64,31.122,22.868,0
2013,7,30,27.43,28.68,22.047,0
2013,7,31,27.19,30.755,19.258,0
2013,8,1,27.36,32.962,19.43,0
2013,8,2,27.06,32.605,20.16,0
2013,8,3,27.13,32.508,20.545,0
2013,8,4,27.13,33.258,21.217,0
2013,8,5,27.17,34.004,22.772,0
2013,8,6,27.13,36.257,20.065,0
2013,8,7,26.88,39.452,23.171,0
2013,8,8,23.09,36.335,24.022,0
2013,8,9,22.9,27.567,22.409,0
2013,8,10,24.67,28.804,22.031,0
2013,8,11,25.75,28.939,19.547,0
2013,8,12,22.73,29.885,20.065,0
2013,8,13,24.54,31.076,20.89,0
2013,8,14,24.28,29.302,20.13,0
2013,8,15,23.44,29.145,18.363,0
2013,8,16,21.87,29.164,19.98,0
2013,8,17,22.28,29.362,20.963,0
2013,8,18,24,30.722,20.2,0
2013,8,19,23.93,30.582,19.796,0
2013,8,20,23.61,27.038,21.438,0
2013,8,21,19.37,28.777,20.483,0
2013,8,22,20.92,29.749,19.083,0
2013,8,23,21.52,29.616,21.397,0
2013,8,24,23.98,30.288,19.36,0
2013,8,25,23.23,27.494,19.894,0
2013,8,26,22.65,29.157,19.101,0
2013,8,27,20.45,27.583,19.955,0
2013,8,28,23.51,26.537,19.301,0
2013,8,29,23.64,29.095,17.059,0
2013,8,30,13.8,25.983,20.521,1.32092379317328
2013,8,31,15.95,27.466,19.414,4.91520053423145
2013,9,1,20.24,27.897,17.747,0
2013,9,2,23.03,29.164,16.966,0
2013,9,3,21.96,29.06,17.143,0
2013,9,4,21.96,30.622,17.677,0
2013,9,5,14.08,26.668,20.428,1.66098773468093
2013,9,6,19.31,27.249,20.313,0
2013,9,7,21.7,29.077,17.433,0
2013,9,8,16.7,31.031,17.642,0
2013,9,9,14.48,25.265,20.277,2.87660956371383
2013,9,10,7.41,21.235,17.878,15.0903823860062
2013,9,11,18.63,23.88,17.249,0
2013,9,12,20.39,22.325,16.865,0
2013,9,13,16.84,22.11,16.976,0
2013,9,14,20.06,23.918,14.409,0
2013,9,15,11.3,23.471,14.604,2.32278704642752
2013,9,16,19.04,22.19,17.594,0
2013,9,17,19.82,21.393,18.075,6.87128305435181
2013,9,18,14.36,22.314,18.078,1.26172900189658
2013,9,19,18.78,22.377,17.613,0
2013,9,20,17.36,23.808,14.882,0
2013,9,21,17.82,24.169,14.48,0
2013,9,22,17.3,25.318,15.191,0
2013,9,23,18.45,25.125,14.538,0
2013,9,24,18.81,25.374,14.828,0
2013,9,25,18.68,26.119,14.511,0
2013,9,26,18.05,25.4,16.12,0
2013,9,27,18.87,27.364,15.199,0
2013,9,28,18.11,31.327,16.582,0
2013,9,29,11.62,25.721,19.056,18.4297072749402
2013,9,30,16.4,22.962,18.576,4.94273527039013
2013,10,1,17.48,23.995,17.947,0
2013,10,2,15.98,25.92,16.962,0
2013,10,3,15.31,27.314,19.373,0
2013,10,4,11.47,27.554,21.369,0
2013,10,5,14.1,25.71,19.759,1.71303749084473
2013,10,6,15.25,22.197,17.031,0
2013,10,7,14.53,21.199,15.901,0
2013,10,8,13.19,20.626,15.006,1.42602622509003
2013,10,9,15.26,21.684,13.402,0
2013,10,10,14.42,21.122,13.21,0
2013,10,11,13.14,19.629,14.179,2.7076035738105
2013,10,12,15.88,22.761,13.997,0
2013,10,13,14.15,23.95,13.877,0
2013,10,14,13.82,23.434,15.357,0
2013,10,15,11.51,22.683,17.049,2.75995731353262
2013,10,16,12.21,22.065,18.692,1.37223899355376
2013,10,17,14.7,22.246,16.079,0
2013,10,18,13.51,21.788,12.307,0
2013,10,19,13.69,26.507,15.045,0
2013,10,20,11.41,27.1,19.849,0
2013,10,21,12.86,28.268,19.477,0
2013,10,22,14.27,27.883,18.5,0
2013,10,23,10.26,26.564,18.061,0
2013,10,24,11.95,24.639,16.651,0
2013,10,25,13.39,27.966,16.191,0
2013,10,26,13.53,27.424,18.149,0
2013,10,27,13.1,25.58,17.01,0
2013,10,28,12.77,24.799,15.727,0
2013,10,29,13.4,28.109,14.404,0
2013,10,30,11.1,23.105,14.101,0
2013,10,31,7.53,21.463,15.006,2.02166438102225
2013,11,1,9.88,21.881,14.347,0
2013,11,2,10.25,20.946,15.118,0
2013,11,3,10.6,21.479,13.681,0
2013,11,4,8.75,20.941,14.238,20.611047744751
2013,11,5,8.64,17.85,14.388,11.6394042967727
2013,11,6,10.08,20.568,17.253,0
2013,11,7,10.63,20.605,14.23,0
2013,11,8,11.93,23.235,13.376,0
2013,11,9,8.42,19.256,13.796,1.23292207717896
2013,11,10,6.56,18.293,12.876,5.40960503724364
2013,11,11,9.52,16.506,11.76,1.01733207702637
2013,11,12,7.79,17.975,12.701,0
2013,11,13,9.81,19.249,12.259,0
2013,11,14,9.76,18.601,11.909,0
2013,11,15,11.02,14.956,9.345,0
2013,11,16,7.49,17.051,8.181,0
2013,11,17,9.35,20.722,9.499,1.20295882214805
2013,11,18,4.33,17.294,11.392,35.1305603981018
2013,11,19,3.22,13.696,10.376,17.4093544483185
2013,11,20,7.26,12.994,9.602,0
2013,11,21,7.36,13.401,7.67,14.4189149141312
2013,11,22,7.07,11.276,6.567,13.3353173732758
2013,11,23,7.28,10.616,7.245,13.1638103687806
2013,11,24,7.82,12.346,6.748,1.6335621605208
2013,11,25,9.44,14.07,4.716,0
2013,11,26,10.42,10.453,2.101,0
2013,11,27,8.08,9.223,1.55,0
2013,11,28,9,9.714,3.077,0
2013,11,29,8.66,11.85,3.078,0
2013,11,30,6.99,11.228,3.05,0
2013,12,1,3.27,11.696,3.22,3.01741063594818
2013,12,2,2.7,13.106,8.571,9.71610844135284
2013,12,3,6.49,15.807,6.832,0
2013,12,4,8.45,13.821,5.057,0
2013,12,5,7.63,13.36,6.552,0
2013,12,6,4.23,12.558,7.244,1.03187260782533
2013,12,7,8.75,12.88,6.837,0
2013,12,8,6.09,13.928,6.79,0
2013,12,9,6.75,13.882,5.847,0
2013,12,10,8.72,14.993,5.377,0
2013,12,11,8.84,13.812,4.958,0
2013,12,12,8.63,14.034,3.802,0
2013,12,13,8.26,13.818,4.132,0
2013,12,14,6.49,13.364,3.984,0
2013,12,15,5.41,13.314,5.343,0
2013,12,16,8.4,13.664,4.124,0
2013,12,17,8.76,14.2,3.249,0
2013,12,18,7.02,13.622,3.535,0
2013,12,19,7.51,14.071,3.923,0
2013,12,20,8.26,16.453,8.671,0
2013,12,21,7.79,16.601,6.682,0
2013,12,22,5.52,15.579,6.482,0
2013,12,23,5.38,15.2,9.745,0
2013,12,24,6.15,14.722,7.468,0
2013,12,25,5.84,16.238,9.979,3.31685841047147
2013,12,26,4.63,12.023,8.773,37.8892153500487
2013,12,27,5.99,12.697,9.31,2.11930572976371
2013,12,28,7.15,14.46,3.722,0
2013,12,29,5.5,12.889,9.938,1.10757350921631
2013,12,30,7.28,11.583,5.8,0
2013,12,31,8.28,12.216,3.155,0
2014,1,1,6.29,13.512,3.981,0
2014,1,2,4.57,14.38,8.337,1.25422089132599
2014,1,3,3.11,14.796,10.319,1.24885691957388
2014,1,4,4.68,16.069,12.675,2.59129703033523
2014,1,5,6.51,14.499,8.842,18.919363617897
2014,1,6,8.86,14.451,6.963,0
2014,1,7,8.69,14.074,4.955,0
2014,1,8,8.21,15.321,4.67,0
2014,1,9,8.94,15.147,5.096,0
2014,1,10,8.1,14.94,4.065,0
2014,1,11,6.07,14.575,5.725,0
2014,1,12,3.39,12.856,7.63,1.90670098322698
2014,1,13,7.07,13.768,6.961,0
2014,1,14,5.27,12.237,8.187,17.6943242548759
2014,1,15,7.71,11.196,7.156,4.03255280281201
2014,1,16,8.75,13.752,3.557,0
2014,1,17,6.73,15.912,8.037,0
2014,1,18,9.82,16.214,7.245,0
2014,1,19,6.54,13.735,7.385,7.57754147042533
2014,1,20,3.36,11.046,7.491,20.219792962564
2014,1,21,6.94,10.53,8.954,4.27718431598123
2014,1,22,7.44,13.295,7.654,0
2014,1,23,2.56,12.055,9.268,17.370565998192
2014,1,24,6.55,11.473,8.694,13.9202559148544
2014,1,25,10.3,13.039,6.607,0
2014,1,26,9.76,13.176,4.499,0
2014,1,27,4.38,12.219,8.954,7.0013552904129
2014,1,28,8.56,10.517,7.124,6.57651446999807
2014,1,29,6.03,12.353,4.69,8.79427171912539
2014,1,30,3.14,12.424,7.699,8.61985087385619
2014,1,31,10.76,12.62,6.389,0
2014,2,1,11.94,11.439,4.777,0
2014,2,2,3.85,9.544,4.293,9.78015956832223
2014,2,3,7.58,11.057,7.909,6.3045948742797
2014,2,4,5.87,11.17,3.851,7.21758604049683
2014,2,5,4.88,12.085,3.707,7.61395990838309
2014,2,6,12.57,14.019,6.193,0
2014,2,7,11.07,16.53,6.027,3.21067711206524
2014,2,8,9.02,13.88,7.803,1.79785067575722
2014,2,9,11.93,13.014,8.132,12.5508967796577
2014,2,10,5.24,15.095,8.533,16.2949860095978
2014,2,11,9.41,11.604,8.715,2.83968266234069
2014,2,12,9.57,12.298,7.656,1.03730261315604
2014,2,13,10.11,14.486,6.45,0
2014,2,14,13.43,15.655,8.515,0
2014,2,15,13.99,20.28,8.199,0
2014,2,16,13.62,20.774,7.409,0
2014,2,17,14.22,18.864,9.755,0
2014,2,18,8.13,19.021,10.223,0
2014,2,19,10.02,15.401,9.554,2.634975314038
2014,2,20,10.7,12.928,10.187,1.37026607978896
2014,2,21,14.28,13.836,8.59,0
2014,2,22,14.39,12.286,9.113,0
2014,2,23,12.99,13.719,8.415,0
2014,2,24,13.75,14.962,4.338,0
2014,2,25,13.83,13.733,3.617,0
2014,2,26,10.02,14.612,5.734,1.54754519462585
2014,2,27,13.55,12.1,5.826,0
2014,2,28,11.65,13.585,8.311,10.816338658401
2014,3,1,8.86,9.649,6.812,18.5756832361221
2014,3,2,13.49,11.825,5.164,2.5718157484107
2014,3,3,8.66,12.252,6.204,13.125354051585
2014,3,4,9.73,10.084,8.08,13.7137770652771
2014,3,5,14.59,13.617,7.788,1.75085067748526
2014,3,6,14.89,14.736,5.678,0
2014,3,7,15.69,15.306,5.545,0
2014,3,8,17.53,16.773,4.858,0
2014,3,9,16.54,16.142,5.888,0
2014,3,10,14.6,14.49,4.447,0
2014,3,11,14.61,14.218,5.437,0
2014,3,12,14.91,14.863,3.676,1.0063648223877
2014,3,13,18.52,16.827,4.146,0
2014,3,14,12.9,16.337,5.383,0
2014,3,15,18.5,16.693,7.143,0
2014,3,16,17,16.328,8.498,0
2014,3,17,19.45,16.619,6.927,0
2014,3,18,19.68,16.783,8.007,0
2014,3,19,19.29,16.659,7.597,0
2014,3,20,16,18.128,8.063,0
2014,3,21,13.93,16.81,9.751,1.92933532900952
2014,3,22,17.32,16.672,9.196,0
2014,3,23,14.35,12.404,7.897,16.1273790950567
2014,3,24,16.63,12.583,8.251,3.96347364602434
2014,3,25,9.49,12.008,8.237,13.9670466864636
2014,3,26,7.31,11.563,5.65,11.49982213974
2014,3,27,10.05,11.059,4.405,5.04072010511436
2014,3,28,20.08,15.89,7.719,0
2014,3,29,21.43,18.675,7.313,0
2014,3,30,19.79,17.367,9.84,0
2014,3,31,18.33,17.057,9.193,0
2014,4,1,21.21,16.819,7.456,0
2014,4,2,20.18,21.066,8.84,0
2014,4,3,14.23,20.569,11.844,11.7557525633742
2014,4,4,13.3,15.123,11.394,7.044148444038
2014,4,5,13.99,15.817,10.93,2.92034745206138
2014,4,6,20.92,17.721,8.062,0
2014,4,7,21.61,18.87,8.997,0
2014,4,8,23.59,19.403,10.139,0
2014,4,9,24.21,16.233,10.552,0
2014,4,10,22.89,18.106,6.276,0
2014,4,11,24.23,18.161,9.682,0
2014,4,12,14.81,18.96,10.724,2.88957195670037
2014,4,13,19.01,17.504,9.38,0
2014,4,14,22.33,19.323,10.677,0
2014,4,15,22.36,17.408,10.958,0
2014,4,16,19.49,17.213,7.714,0
2014,4,17,24.38,16.833,5.197,0
2014,4,18,24.32,16.023,8.026,0
2014,4,19,22.88,17.949,11.028,0
2014,4,20,22.28,20.029,8.741,0
2014,4,21,24.23,19.442,12.753,0
2014,4,22,16.44,19.752,10.396,3.18408012390137
2014,4,23,21.56,19.032,11.68,0
2014,4,24,25.3,18.856,12.307,0
2014,4,25,13.54,18.103,9.315,3.87351810928749
2014,4,26,20.71,17.938,10.536,2.25434601306418
2014,4,27,18.52,15.468,10.601,7.83117487628715
2014,4,28,25.1,16.247,12.689,0
2014,4,29,22.5,16.382,11.435,0
2014,4,30,22.69,17.897,10.87,0
2014,5,1,22.86,17.226,12.466,0
2014,5,2,12.24,14.781,11.148,6.72643780706039
2014,5,3,17.58,16.087,10.447,2.38904952999519
2014,5,4,22.94,18.792,9.932,0
2014,5,5,25.98,20.167,9.808,0
2014,5,6,27.15,20.862,8.226,0
2014,5,7,26.48,23.002,9.33,0
2014,5,8,26.7,20.863,12.058,0
2014,5,9,26.92,20.918,11.49,0
2014,5,10,26.85,21.245,12.666,0
2014,5,11,25.87,22.393,14.432,0
2014,5,12,26.91,21.502,12.794,0
2014,5,13,25.79,19.416,12.748,0
2014,5,14,25.57,18.222,12.829,0
2014,5,15,27.33,20.103,9.376,0
2014,5,16,27.6,19.821,8.018,0
2014,5,17,29.18,20.635,9.421,0
2014,5,18,17.33,21.755,9.979,0
2014,5,19,16.86,22.241,15.334,1.41236854210547
2014,5,20,28.5,26.631,14.522,0
2014,5,21,28.08,26.843,15.978,0
2014,5,22,22.04,25.064,15.443,3.43709896839073
2014,5,23,25.11,21.706,13.749,3.73217761506339
2014,5,24,29.11,24.539,10.918,0
2014,5,25,21,22.93,13.223,1.29988789558411
2014,5,26,27.17,21.076,14.238,0
2014,5,27,28.25,19.676,13.591,0
2014,5,28,22.06,20.102,11.949,0
2014,5,29,26.03,21.291,14.543,0
2014,5,30,24.67,20.337,14.612,0
2014,5,31,26.3,20.681,14.68,0
2014,6,1,23.49,23.58,11.552,0
2014,6,2,26.85,25.403,11.524,0
2014,6,3,26.95,22.177,13.872,0
2014,6,4,28.76,23.213,14.955,0
2014,6,5,29.06,28.003,13.688,0
2014,6,6,25.61,30.96,15.758,0
2014,6,7,28.94,31.634,15.914,0
