"year","month","day","rad","tx","tn","p"
2007,3,30,9.78,10.83,3.922,4.36447444661781
2007,3,31,13.89,13.269,1.099,6.16464018730767
2007,4,1,16.82,15.061,5.213,1.79277293733549
2007,4,2,17.41,15.798,4.099,0
2007,4,3,16.34,9.609,2.952,0
2007,4,4,15.87,9.008,1.915,0
2007,4,5,20.23,11.805,-2.199,0
2007,4,6,20.41,15.711,2.687,0
2007,4,7,15.27,10.557,3.832,0
2007,4,8,20.73,14.227,0.238,0
2007,4,9,17.55,14.711,3.017,0
2007,4,10,11.3,14.52,5.148,0
2007,4,11,17.05,15.84,3.273,0
2007,4,12,21.01,20.194,5.56,0
2007,4,13,20.68,22.712,6.672,0
2007,4,14,21.44,23.897,8.148,0
2007,4,15,22.56,24.36,10.096,0
2007,4,16,22.88,23.76,6.873,0
2007,4,17,18.7,16.123,6.695,0
2007,4,18,13.56,11.125,3.668,0
2007,4,19,23.33,15.399,1.437,0
2007,4,20,21.87,13.305,2.774,0
2007,4,21,23.99,15.038,0.702,0
2007,4,22,24.07,19.437,4.611,0
2007,4,23,19.69,22.034,6.487,0
2007,4,24,18.94,22.478,9.079,0
2007,4,25,19.86,24.444,12.11,0
2007,4,26,23.85,24.019,10.068,0
2007,4,27,23.64,24.23,8.313,0
2007,4,28,20.53,23.538,9.345,0
2007,4,29,19.7,22.684,10.838,3.50072383878341
2007,4,30,25.17,19.856,10.268,0
2007,5,1,25.73,19.538,9.108,0
2007,5,2,26.26,18.926,7.979,0
2007,5,3,22.91,19.409,5.17,0
2007,5,4,23.11,20.298,6.668,0
2007,5,5,20.67,18.821,9.86,0
2007,5,6,21.84,18.25,6.361,0
2007,5,7,6.71,15.883,10.934,6.96443319316131
2007,5,8,14.2,14.992,9.869,2.62713432312012
2007,5,9,2.42,12.983,10.115,11.9705587625454
2007,5,10,13.47,18.806,11.402,0
2007,5,11,12.92,15.441,10.769,2.44377851475974
2007,5,12,16.15,15.986,9.829,4.6559810638378
2007,5,13,13.69,21.3,10.662,8.25704932208282
2007,5,14,16.49,15.58,10.529,0
2007,5,15,19.22,13.557,7.32,6.32031857963966
2007,5,16,11.82,14.183,8.756,11.0794534619458
2007,5,17,6.33,12.806,8.196,8.28834772109488
2007,5,18,10.63,17.325,6.969,0
2007,5,19,17.82,17.222,11.314,3.56491804122783
2007,5,20,18.56,22.658,10.395,3.64124774932861
2007,5,21,21.09,24.329,12.438,0
2007,5,22,20.3,20.868,12.233,6.37592812540788
2007,5,23,13.88,19.307,12.826,0
2007,5,24,23.82,23.72,10.051,3.96804587131783
2007,5,25,21.39,23.645,13.492,0
2007,5,26,17.11,21.068,13.813,6.27925395965079
2007,5,27,16.32,15.125,10.996,4.05189501196901
2007,5,28,13.44,13.882,9.334,1.76377296429564
2007,5,29,18.74,12.379,6.099,1.73677452426091
2007,5,30,19.11,16.302,4.654,2.18563079823753
2007,5,31,22.17,17.016,10.791,3.52393686762298
2007,6,1,7.26,15.253,10.855,13.5310798883097
2007,6,2,20.53,19.382,10.322,0
2007,6,3,22.45,20.234,9.542,0
2007,6,4,18.97,20.098,12.479,0
2007,6,5,23.27,21.399,11.969,0
2007,6,6,23.86,21.588,12.4,0
2007,6,7,19.66,23.744,13.876,4.70516085624695
2007,6,8,21.6,25.699,14.235,12.552946805954
2007,6,9,12.79,20.616,15.048,1.48469805714058
2007,6,10,21.68,22.1,15.441,3.59231233596802
2007,6,11,21.75,22.765,13.981,6.75861835469505
2007,6,12,11.3,19.328,14.245,1.57156298428163
2007,6,13,23.77,20.946,11.923,0
2007,6,14,14.43,21.373,15.611,11.6043388843536
2007,6,15,12.51,18.817,14.337,4.69782352447012
2007,6,16,17.1,17.685,12.879,3.38158905505637
2007,6,17,24.82,20.927,12.294,8.21642510265974
2007,6,18,20.33,21.765,14.296,4.16421294211844
2007,6,19,23.92,25.507,12.275,0
2007,6,20,18.36,21.021,16.431,0
2007,6,21,12.66,18.875,12.911,6.63089132950745
2007,6,22,17.37,17.843,12.757,5.01395463925292
2007,6,23,11.95,17.221,11.474,6.40883445739249
2007,6,24,15.25,18.555,12.444,3.04250112117188
2007,6,25,18.23,17.641,11.665,6.79571539308199
2007,6,26,11.95,13.947,9.307,7.40575194358328
2007,6,27,17.89,14.465,7.952,4.12893295288086
2007,6,28,19.32,16.478,10.76,2.30425000190593
2007,6,29,11.78,16.355,11.518,4.79180890079078
2007,6,30,12.92,18.837,12.175,0
2007,7,1,20.42,21.535,14.83,1.6766755138633
2007,7,2,18.35,17.888,13.535,9.40233469009399
2007,7,3,6.18,14.554,11.968,12.127161026001
2007,7,4,15.13,15.813,10.105,11.0168740508243
2007,7,5,12.39,16.682,11.35,8.07775258999754
2007,7,6,15.02,16.407,11.913,3.30466032028198
2007,7,7,16.36,17.345,10.248,0
2007,7,8,21.16,20.052,8.194,6.39494657516337
2007,7,9,19.9,16.644,10.646,7.8640878200531
2007,7,10,16.85,15.961,9.322,2.72394716739655
2007,7,11,13.46,16.254,9.131,2.73145735263824
2007,7,12,10.35,17.242,11.287,2.16380974217145
2007,7,13,18.63,23.116,15.386,0
2007,7,14,24.54,24.982,16.865,0
2007,7,15,27.11,26.955,15.232,0
2007,7,16,24.21,26.384,17.627,2.73998699896083
2007,7,17,19.55,20.835,15.11,0
2007,7,18,25.23,21.678,13.585,0
2007,7,19,17.63,21.291,11.063,1.35182738303641
2007,7,20,10.62,20.715,13.12,16.7964726686023
2007,7,21,19.02,19.561,10.318,0
2007,7,22,22.24,18.26,11.84,0
2007,7,23,7.22,19.622,11.911,16.3462859734409
2007,7,24,16.73,17.775,12.538,8.83088718688896
2007,7,25,19.34,20.728,10.64,0
2007,7,26,18.4,21.001,13.457,0
2007,7,27,16.49,19.234,14.243,0
2007,7,28,14.5,19.512,13.545,7.44947791099548
2007,7,29,6.46,15.955,10.192,9.69339907169342
2007,7,30,18.21,15.288,7.26,1.60960257052878
2007,7,31,16.53,16.167,8.339,0
2007,8,1,26.18,20.923,8.333,0
2007,8,2,13.31,19.415,13.896,7.27091729640961
2007,8,3,16.04,19.091,11.376,0
2007,8,4,24.76,23.171,10.188,0
2007,8,5,25.85,26.233,13.883,0
2007,8,6,17.14,25.044,15.517,4.33734655371154
2007,8,7,16.16,19.091,12.453,0
2007,8,8,6.37,15.39,12.415,8.11958539691204
2007,8,9,1.89,13.858,10.945,19.8889970779419
2007,8,10,9.29,19.428,13.313,6.8247556686174
2007,8,11,16.23,18.89,11.653,0
2007,8,12,15.78,20.869,8.732,8.18037123093518
2007,8,13,18.55,18.758,11.637,0
2007,8,14,20.74,22.363,10.945,2.79591083517516
2007,8,15,4.84,20.833,17.138,16.2944471215951
2007,8,16,14.85,17.463,12.507,5.06529018241508
2007,8,17,17.87,16.968,10.343,0
2007,8,18,14.76,18.06,9.655,0
2007,8,19,15.67,18.836,13.573,5.67378103733063
2007,8,20,3.23,14.163,11.543,3.5846084356308
2007,8,21,14.13,17.818,8.746,12.9556232095638
2007,8,22,3.5,16.725,14.205,17.505803703898
2007,8,23,14.05,19.639,13.706,2.32070684432983
2007,8,24,17.95,21.859,11.857,0
2007,8,25,16.27,21.952,13.057,0
2007,8,26,15.59,21.923,13.381,0
2007,8,27,12.3,16.148,9.804,0
2007,8,28,11.74,16.517,8.825,0
2007,8,29,16.9,16.109,8.915,0
2007,8,30,15.08,16.594,6.154,0
2007,8,31,11.25,17.14,13.089,1.3820171356187
2007,9,1,12.5,17.593,12.467,1.74182057370587
2007,9,2,11.9,18.149,12.101,0
2007,9,3,9.38,16.097,9.281,8.04233551025391
2007,9,4,15.27,13.786,7.696,1.31747126579285
2007,9,5,7.33,13.473,5.684,1.69448852528831
2007,9,6,6.85,16.87,11.533,1.14554166793823
2007,9,7,7.27,15.956,11.835,1.14315748214722
2007,9,8,8.52,17.412,10.033,0
2007,9,9,9.71,15.619,8.234,1.52240097522238
2007,9,10,7.76,15.609,7.685,2.39852070802726
2007,9,11,9.77,15.603,10.288,1.07577741135856
2007,9,12,8.65,14.707,9.091,0
2007,9,13,12.23,17.572,6.234,0
2007,9,14,15.86,18.73,7.366,0
2007,9,15,15.24,16.97,10.368,0
2007,9,16,11.96,19.809,10.203,0
2007,9,17,11.63,19.062,10.768,4.67249453066643
2007,9,18,10.91,12.835,6.397,7.57300300722363
2007,9,19,11.04,12.77,4.985,0
2007,9,20,12.77,16.05,8.856,0
2007,9,21,15.23,18.273,8.596,0
2007,9,22,14.89,20.523,8.003,0
2007,9,23,12.26,20.112,10.836,0
2007,9,24,8.55,18.323,9.645,1.27475685485479
2007,9,25,10.21,13.593,7.811,0
2007,9,26,9.93,12.11,7.222,5.37680387486716
2007,9,27,3.41,10.828,7.382,12.8118038177263
2007,9,28,6.7,14.357,9.008,7.63497054566642
2007,9,29,5.17,14.041,8.805,4.16510309497653
2007,9,30,7.09,15.557,10.111,0
2007,10,1,2.6,16.557,9.826,6.10289573660339
2007,10,2,5.71,18.685,12.785,1.74758136262199
2007,10,3,5.82,18.679,12.66,0
2007,10,4,8.84,16.692,10.484,0
2007,10,5,9.3,14.835,8.195,0
2007,10,6,13.03,15.139,6.166,0
2007,10,7,13.07,15.939,3.901,0
2007,10,8,10.16,14.828,5.876,0
2007,10,9,7.16,14.113,9.292,5.48896193504333
2007,10,10,4.38,14.946,10.397,5.18182218064567
2007,10,11,7.21,13.958,8.889,0
2007,10,12,3.08,13.411,8.005,0
2007,10,13,7.87,13.935,7.943,0
2007,10,14,11.74,15.906,6.205,0
2007,10,15,9.55,17.472,8.307,0
2007,10,16,9.93,17.45,7.826,0
2007,10,17,4.24,14.71,7.869,2.12540924547966
2007,10,18,7.65,10.572,5.67,0
2007,10,19,6,9.518,3.708,0
2007,10,20,10.25,8.44,1.159,0
2007,10,21,3.22,7.402,0.004,0
2007,10,22,9.93,7.453,0.448,0
2007,10,23,9.93,8.361,-1.677,0
2007,10,24,4.91,7.462,0.479,0
2007,10,25,4.06,9.266,4.027,0
2007,10,26,4.33,9.505,4.82,0
2007,10,27,4.35,9.405,5.729,0
2007,10,28,5.09,8.56,6.096,0
2007,10,29,0.71,7.94,6.187,26.2747406959534
2007,10,30,5.93,9.441,3.547,2.8697878121875
2007,10,31,5.56,8.79,1.84,0
2007,11,1,5.88,12.043,3.188,0
2007,11,2,1.01,10.575,8.299,0
2007,11,3,1.89,11.258,9.841,1.5472501515319
2007,11,4,4.5,10.154,4.584,0
2007,11,5,6.37,9.768,1.867,0
2007,11,6,4.79,8.382,5.182,4.02779281139232
2007,11,7,2.53,8.749,4.67,1.38740241527557
2007,11,8,2.26,9.751,6.244,7.99758136270157
2007,11,9,5.18,5.222,1.765,5.6278914212271
2007,11,10,1.22,8.522,2.049,8.6459696291854
2007,11,11,1.01,8.194,2.703,6.04445257908992
2007,11,12,5.81,5.918,1.251,1.24247670163413
2007,11,13,1.38,4.75,0.934,6.19214773178101
2007,11,14,4.97,4.351,-1.784,1.33835077275535
2007,11,15,3.82,1.048,-2.656,0
2007,11,16,6.16,2.652,-2.994,0
2007,11,17,4.95,5.186,-3.025,0
2007,11,18,3.94,4.161,-2.452,0
2007,11,19,2.58,6.067,1.037,2.84005999560577
2007,11,20,3.14,10.006,4.684,3.10484468928962
2007,11,21,1.9,10.696,6.959,3.21114361275932
2007,11,22,5.01,11.529,5.57,0
2007,11,23,1.61,6.741,0.136,0
2007,11,24,5.36,4.953,-2.487,0
2007,11,25,3.06,6.423,2.874,3.43945026397208
2007,11,26,3.22,4.195,1.946,2.73806452747749
2007,11,27,1.61,4.938,2.607,1.08355283737183
2007,11,28,4.01,4.306,0.011,0
2007,11,29,1.14,4.962,-0.535,2.10006535053253
2007,11,30,0.97,5.671,1.603,1.20104253291586
2007,12,1,3.54,8.033,4.615,9.26041901101371
2007,12,2,0.44,8.904,5.94,15.3467804193497
2007,12,3,3.52,5.992,3.836,10.4770511388779
2007,12,4,1.84,8.101,3.888,2.03244984146522
2007,12,5,1.97,9.706,8.071,2.45589017868042
2007,12,6,0.57,11.271,6.795,12.2781217097554
2007,12,7,3.26,11.276,3.718,9.10110484250026
2007,12,8,2.03,6.517,1.718,5.46478927134331
2007,12,9,3.23,7.723,4.754,6.92921876907349
2007,12,10,0.97,5.644,3.761,5.199912190335
2007,12,11,3.39,4.44,0.612,2.77667230733414
2007,12,12,1.52,3.163,-1.182,0
2007,12,13,2.5,4.495,1.287,0
2007,12,14,1.98,1.463,-3.061,0
2007,12,15,4.43,1.247,-3.706,0
2007,12,16,4.26,2.389,-4.345,0
2007,12,17,4.24,0.39,-3.421,0
2007,12,18,4.27,2.179,-5.033,0
2007,12,19,4.28,3.53,-3.391,0
2007,12,20,4.27,5.171,-4.279,0
2007,12,21,4.38,4.022,-3.738,0
2007,12,22,4.25,5.51,-3.176,0
2007,12,23,3.75,4.219,-3.363,0
2007,12,24,3.85,3.708,-1.352,0
2007,12,25,3.23,3.271,-0.922,0
2007,12,26,1.25,3.16,0.014,1.36436820019981
2007,12,27,1.56,2.968,0.075,0
2007,12,28,1.2,4.431,0.187,0
2007,12,29,1.24,5.381,0.009,2.59815410817055
2007,12,30,2.4,5.156,1.36,2.31008231639862
2007,12,31,2.01,4.644,0.714,1.04314386834403
2008,1,1,1.76,3.467,-0.918,0
2008,1,2,4.43,0.217,-3.125,0
2008,1,3,1.62,1.626,-2.095,2.00496017930618
2008,1,4,1.52,5.872,0.845,0
2008,1,5,2.31,6.747,5.108,11.3206753528061
2008,1,6,3.88,5.631,1.637,1.81116461754982
2008,1,7,3.77,7.549,4.402,4.18527722354156
2008,1,8,1.35,5.379,2.945,0
2008,1,9,0.84,6.095,2.485,2.85107493397163
2008,1,10,1.91,8.422,2.128,0
2008,1,11,3.09,10.674,5.99,5.82250356666236
2008,1,12,2.27,5.714,2.705,1.34148001660606
2008,1,13,4.6,5.94,1.129,0
2008,1,14,3.78,7.903,2.032,1.36967301364166
2008,1,15,1.24,6.598,5.529,11.3533586263657
2008,1,16,3.69,7.118,4.642,7.74062275877441
2008,1,17,2.38,8.029,4.11,1.57196978460661
2008,1,18,0.96,9.902,6.407,4.89388704295379
2008,1,19,1,10.402,9.549,2.92039066552974
2008,1,20,2.31,10.812,8.381,0
2008,1,21,3.87,8.69,6.545,2.32468216410098
2008,1,22,5.01,7.646,0.437,4.96810083103583
2008,1,23,1.75,5.637,0.008,0
2008,1,24,1.81,7.561,2.404,3.33628058433533
2008,1,25,5.76,5.421,-1.855,0
2008,1,26,4.7,6.922,0.83,0
2008,1,27,5.93,7.917,1.279,0
2008,1,28,2.86,5.543,2.116,0
2008,1,29,5.03,5.462,-1.471,0
2008,1,30,0.93,2.072,-1.769,4.04280424118042
2008,1,31,3.94,3.029,-1.339,4.19710874547263
2008,2,1,1.43,5,1.123,10.0885629653931
2008,2,2,6.66,3.177,-1.015,0
2008,2,3,6.73,5.538,-2.138,0
2008,2,4,1.83,5.539,1.712,8.44722090442929
2008,2,5,1.17,8.774,1.342,8.69500935067435
2008,2,6,4.84,8.834,2.149,11.4980369805266
2008,2,7,7.79,7.041,-1.894,0
2008,2,8,8.2,10.592,-0.087,0
2008,2,9,8.27,11.385,2.652,0
2008,2,10,8.55,10.766,0.873,0
2008,2,11,8.61,11.992,2.33,0
2008,2,12,8.93,11.644,-1.783,0
2008,2,13,8.87,9.078,-3.562,0
2008,2,14,8.81,6.258,-4.041,0
2008,2,15,8.26,4.316,-2.783,0
2008,2,16,10.02,3.523,-4.284,0
2008,2,17,10.14,6.911,-3.765,0
2008,2,18,10.42,8.198,-4.697,0
2008,2,19,10.73,8.816,-5.139,0
2008,2,20,3.82,7.451,1.28,0
2008,2,21,4.99,8.298,4.45,0
2008,2,22,2.52,8.947,6.41,0
2008,2,23,6.02,10.085,5.776,0
2008,2,24,10.42,12.935,3.131,0
2008,2,25,4.48,10.798,6.777,1.65455043311979
2008,2,26,2.22,9.487,4.871,5.99472846886329
2008,2,27,5.93,8.077,3.043,0
2008,2,28,2.55,7.829,3.407,9.15807822701709
2008,2,29,4.17,8.992,6.504,12.4790934820567
2008,3,1,7.94,9.58,5.518,11.3691627978483
2008,3,2,5.86,11.12,5.751,4.12080287924255
2008,3,3,10.13,7.343,1.555,8.03858935830704
2008,3,4,10.04,4.882,-0.684,8.93402099609375
2008,3,5,11.95,3.812,-3.817,0
2008,3,6,7.32,6.073,-2.732,0
2008,3,7,6.04,8.48,3.924,0
2008,3,8,12.33,8.291,-0.229,0
2008,3,9,4.82,8.468,4.414,2.4145245552063
2008,3,10,5.47,6.461,3.331,7.93232321734649
2008,3,11,7.27,10.084,4.002,17.3928648233073
2008,3,12,10.46,9.216,4.027,5.63186705102225
2008,3,13,8.2,8.819,2.962,5.97377121448517
2008,3,14,3.5,8.883,5.934,10.8694285154343
2008,3,15,8.84,13.667,6.434,1.26665855270858
2008,3,16,4.86,10.364,6.508,10.5624347925186
2008,3,17,8.51,5.704,0.437,1.40960812558433
2008,3,18,11.92,5.62,-0.364,0
2008,3,19,13.25,5.895,-0.725,3.62885923732392
2008,3,20,9.7,6.266,-0.137,9.98212891590811
2008,3,21,11.84,5.767,1.228,19.1059857597793
2008,3,22,10.79,5.469,-1.268,5.36748170850387
2008,3,23,16.49,3.837,-4.156,0
2008,3,24,13.74,3.585,-2.502,6.37409090995789
2008,3,25,17.02,1.612,-2.945,2.65437418693182
2008,3,26,9.25,6.738,-2.682,4.33795813540883
2008,3,27,5.82,6.302,-0.445,7.96470046043396
2008,3,28,8.73,7.674,1.729,4.12904024113914
2008,3,29,11.79,10.03,3.827,0
2008,3,30,12.11,12.547,6.751,6.48652315129539
2008,3,31,12.01,11.178,3.561,0
2008,4,1,10.5,10.879,2.654,0
2008,4,2,10.1,10.388,4.862,0
2008,4,3,8.62,8.135,3.458,1.59230828285217
2008,4,4,7.98,9.048,2.562,0
2008,4,5,3.78,7.499,2.801,7.74576365938628
2008,4,6,15.12,5.628,0.438,4.97083365917206
2008,4,7,16.61,6.312,-1.253,3.45973074436046
2008,4,8,16.11,8.641,-4.198,0
2008,4,9,10.23,7.947,0.624,1.08730792999268
2008,4,10,13.92,9.509,1.086,0
2008,4,11,10.07,10.021,2.978,0
2008,4,12,16.79,10.995,2.389,2.68693566312095
2008,4,13,11.23,10.085,4.587,5.30467927455902
2008,4,14,9.43,8.467,3.386,16.2907332181881
2008,4,15,14.78,7.97,0.886,4.58202966086674
2008,4,16,22.17,8.34,-1.969,0
2008,4,17,20.71,9.697,-2.772,0
2008,4,18,14.68,13.507,3.984,0
2008,4,19,6.67,10.725,5.617,4.64667815327857
2008,4,20,16.9,15.416,5.018,0
2008,4,21,15.58,16.457,7.674,0
2008,4,22,15.59,14.53,7.353,0
2008,4,23,16.26,15.825,7.462,6.4752857559256
2008,4,24,19.22,14.805,6.957,1.96483461951402
2008,4,25,12.62,12.601,6.024,0
2008,4,26,17.94,17.125,5.236,0
2008,4,27,20.42,18.409,8.79,0
2008,4,28,7.81,13.555,7.945,7.38804698090689
2008,4,29,14.97,11.095,7.064,6.23388585967177
2008,4,30,15.18,12.455,6.923,2.67133226032001
2008,5,1,16.45,12.479,5.592,3.81298661221763
2008,5,2,21.09,14.138,5.322,1.04548037052155
2008,5,3,20.2,17.643,4.307,0
2008,5,4,25.11,18.661,7.905,0
2008,5,5,26.42,18.017,7.888,0
2008,5,6,25.74,20.272,9.045,0
2008,5,7,24.66,20.485,9.941,0
2008,5,8,26.69,20.767,8.936,0
2008,5,9,26.98,22.126,10.552,0
2008,5,10,26.88,22.586,10.894,0
2008,5,11,26.95,21.146,10.21,0
2008,5,12,25.52,22.194,9.315,0
2008,5,13,21.15,22.23,9.291,0
2008,5,14,23.76,23.475,11.626,1.27460360528175
2008,5,15,16.75,19.967,11.895,7.99854397769195
2008,5,16,18.73,18.945,11.63,2.37052142620087
2008,5,17,13.19,16.304,10.599,15.552500330589
2008,5,18,10.72,12.25,7.932,0
2008,5,19,18.37,13.227,7.102,0
2008,5,20,18.77,14.342,5.838,0
2008,5,21,18.84,16.342,6.295,0
2008,5,22,16.41,16.544,8.52,0
2008,5,23,18.31,18.614,9.215,0
2008,5,24,18.92,19.607,10.146,6.56062364578247
2008,5,25,18.36,20.322,13.816,3.75074446191093
2008,5,26,13.69,20.974,15.273,1.53551995754242
2008,5,27,12.26,22.026,14.776,9.76998456746969
2008,5,28,23.27,20.713,14.996,0
2008,5,29,8.85,19.34,13.066,12.9213922618874
2008,5,30,13.08,19.141,13.632,0
2008,5,31,8.34,17.052,12.329,1.10034644603729
2008,6,1,16.88,21.436,14.135,0
2008,6,2,19.16,24.937,13.904,18.6661869287832
2008,6,3,19.73,19.736,13.594,1.43652558326224
2008,6,4,15.49,18.726,12.879,2.5845944880416
2008,6,5,4.11,14.182,12.41,11.3310515880585
2008,6,6,4.36,14.364,11.578,17.7517473697435
2008,6,7,7.21,15.551,11.462,2.62848436831931
2008,6,8,21.52,20.561,10.947,0
2008,6,9,25.55,22.947,12.546,0
2008,6,10,27.92,22.777,12.022,0
2008,6,11,16.3,15.861,8.632,0
2008,6,12,7.44,12.124,7.147,17.1530912330127
2008,6,13,20.88,13.596,6.297,1.23208680179232
2008,6,14,18.46,15.101,5.886,5.48997572423104
2008,6,15,23.17,15.731,5.933,2.7528703212738
2008,6,16,24.8,15.434,7.353,0
2008,6,17,21.85,18.225,5.465,0
2008,6,18,21.36,19.379,8.383,0
2008,6,19,13.55,17.343,11.03,7.01961815357066
2008,6,20,19.2,18.154,9.001,0
2008,6,21,14.78,21.918,12.822,0
2008,6,22,20.55,25.275,14.41,12.5297697459814
2008,6,23,27.56,19.051,9.071,0
2008,6,24,25.91,24.528,9.831,0
2008,6,25,19.47,21.288,12.361,12.489157915013
2008,6,26,24.97,19.682,9.13,0
2008,6,27,12.37,18.898,11.323,3.00079451596957
2008,6,28,9.47,19.76,14.304,1.36319100846549
2008,6,29,23.39,21.018,11.852,0
2008,6,30,21.22,20.312,10.427,0
2008,7,1,29.24,25.32,8.975,0
2008,7,2,20.78,26.902,16.148,7.84942507743835
2008,7,3,10.69,18.578,11.652,10.1808458566666
2008,7,4,22.03,18.756,9.752,0
2008,7,5,16.76,21.062,9.204,3.91384419750906
2008,7,6,23.63,19.026,13.848,0
2008,7,7,20.02,17.258,12.789,6.48883283133728
2008,7,8,13.54,16.427,12.013,5.40624938548717
2008,7,9,8.52,16.218,12.203,2.01299190520743
2008,7,10,18.69,21.96,15.254,2.11780667304851
2008,7,11,10.52,17.896,14.312,5.87510168548988
2008,7,12,20.57,17.207,10.772,1.94655954828704
2008,7,13,21.67,17.012,7.604,0
2008,7,14,22.55,19.011,8.145,0
2008,7,15,22.06,21.288,10.827,0
2008,7,16,7.43,18.076,12.87,4.74478143087254
2008,7,17,7.59,15.914,11.888,3.10422182076309
2008,7,18,7.45,16.875,11.752,1.24348659846873
2008,7,19,14.55,19.146,12.265,10.3800326585315
2008,7,20,17.47,16.196,10.215,2.57321596145488
2008,7,21,11.87,13.818,9.325,2.21793195044029
2008,7,22,13.19,17.454,9.99,1.16485403623301
2008,7,23,18.45,20.301,10.565,0
2008,7,24,27.43,23.245,12.111,0
2008,7,25,21.75,25.15,14.477,0
2008,7,26,20.81,23.894,14.087,6.34355843067169
2008,7,27,18.21,24.067,17.081,4.14562225341797
2008,7,28,19.63,25.458,17.143,7.28292763233185
2008,7,29,21,24.264,17.059,1.28499567508555
2008,7,30,23.12,25.307,14.728,0
2008,7,31,23.04,27.992,16.324,0
2008,8,1,14.6,22.657,15.799,0
2008,8,2,12.26,20.509,15.043,1.5790842505794
2008,8,3,13.37,20.929,14.097,6.05945012143749
2008,8,4,17.18,19.57,13.614,9.86514985561371
2008,8,5,11.8,20.304,12.09,0
2008,8,6,24.05,25.706,14.457,0
2008,8,7,12.41,21.917,15.602,8.2661449909196
2008,8,8,13.11,18.599,13.619,11.9209140539169
2008,8,9,16.38,19.595,11.291,0
2008,8,10,7.71,19.296,15.136,4.67528402805328
2008,8,11,15.19,20.28,12.857,0
2008,8,12,15.77,21.062,13.129,3.64598631858826
2008,8,13,17.57,18.872,13.606,1.40248174483304
2008,8,14,16.84,17.616,11.118,0
2008,8,15,19.1,18.141,9.813,0
2008,8,16,21.14,20.781,7.193,0
2008,8,17,15.24,20.704,13.798,1.0360658168338
2008,8,18,10.67,21.191,13.788,0
2008,8,19,14.5,19.343,14.403,0
2008,8,20,13.01,18.235,13.994,1.56791210173424
2008,8,21,15.07,19.294,12.662,2.55224406708976
2008,8,22,4.47,16.817,12.013,19.8186672787415
2008,8,23,15.59,15.914,10.703,1.18454098691245
2008,8,24,11.22,17.53,9.615,4.19453382488655
2008,8,25,11.84,18.46,13.822,1.22351646416519
2008,8,26,11.03,19.836,14.956,0
2008,8,27,11.52,19.107,14.797,0
2008,8,28,7.42,18.694,14.13,1.11513806518815
2008,8,29,9.02,19.001,13.898,0
2008,8,30,20.28,23.507,11.682,0
2008,8,31,16.39,25.352,15.48,1.69639301174129
2008,9,1,12.16,18.403,13.98,0
2008,9,2,10.57,20.256,13.498,3.03228688915169
2008,9,3,5.6,13.665,9.718,3.97483017979994
2008,9,4,11.13,15.975,9.416,0
2008,9,5,7.28,19.016,12.771,10.9233204675192
2008,9,6,14.48,18.153,14.214,0
2008,9,7,6.36,15.897,12.309,2.57258589886078
2008,9,8,15.44,17.482,10.073,0
2008,9,9,17.54,23.009,10.448,0
2008,9,10,12.74,21.235,16.133,0
2008,9,11,16.65,24.224,15.451,0
2008,9,12,4.25,15.176,10.807,7.02652335166931
2008,9,13,2.01,12.952,9.403,13.5791540145078
2008,9,14,17.5,14.52,5.247,0
2008,9,15,10.75,12.729,6.188,0
2008,9,16,12.04,14.101,3.417,0
2008,9,17,12.21,13.692,6.013,0
2008,9,18,16.22,14.078,5.249,0
2008,9,19,13.81,15.134,3.531,0
2008,9,20,13.65,14.715,3.502,0
2008,9,21,12.96,15.039,4.444,0
2008,9,22,9.36,13.543,6.987,0
2008,9,23,5.63,13.112,6.736,3.62074284379332
2008,9,24,9.62,15.753,7.906,0
2008,9,25,9.81,14.453,7.826,0
2008,9,26,15.15,15.35,6.58,0
2008,9,27,15.02,16.789,3.481,0
2008,9,28,14.34,16.815,4.654,0
2008,9,29,7.45,13.216,5.117,2.83166170119742
2008,9,30,1.59,10.851,6.853,13.8164043425881
2008,10,1,3.98,12.679,8.622,8.35735499858714
2008,10,2,9.68,11.426,4.807,3.19516956795951
2008,10,3,6.04,8.696,3.727,5.23516365478827
2008,10,4,10.04,9.776,3.858,0
2008,10,5,2.58,13.193,7.803,14.8311704397202
2008,10,6,3.77,14.026,11.436,6.00107092037661
2008,10,7,4.91,17.7,10.281,0
2008,10,8,4.32,14.505,9.907,4.81510265194629
2008,10,9,6.29,12.594,5.567,0
2008,10,10,10.66,15.841,5.14,0
2008,10,11,8.13,16.122,9.496,0
2008,10,12,10.18,19.029,8.974,0
2008,10,13,8.95,20.235,11.364,0
2008,10,14,6.67,15.167,10.615,0
2008,10,15,3.59,14,11.085,3.50309835289409
2008,10,16,3.66,11.75,5.254,8.34539532661438
2008,10,17,7.46,10.077,3.305,0
2008,10,18,7.14,11.367,1.675,0
2008,10,19,8.93,12.569,5.025,0
2008,10,20,8.53,16.233,5.885,0
2008,10,21,1.56,14.083,6.31,7.21661746501923
2008,10,22,5.8,10.506,4.809,0
2008,10,23,6.83,9.523,3.514,0
2008,10,24,4.47,10.341,3.974,0
2008,10,25,5.36,12.096,7.467,0
2008,10,26,5.71,11.942,7.736,5.40553033351898
2008,10,27,5.32,10.67,5.237,16.0495191812515
2008,10,28,7.05,7.455,0.707,0
2008,10,29,7.11,6.948,-1.161,0
2008,10,30,4.01,5.638,0.595,1.8631309270063
2008,10,31,2.2,7.901,2.319,4.69210141187659
