site,variety,Date,year,doy,GrowingSeason,das,Tmax,Tmin,Prec,Rad,gdd,phenoCode,cyclePerc,lightInt,lightIntRef,agb,agbRef,yield,yieldRef,htTimeR,htTimeS,susceptible,latent,sporulating,dead,affected,disSev,disSevRef,lightIntHealthy,agbHealthy,yieldHealthy,lightSteal,senAccel,RUEreduce,assimilateSap
Burmerange,Dekan,10/4/2002,2002,277,2002,1,13.860001,8.201001,1.3111532,9.75,7.333054,1,0.3936001,0.0007052486,,0.031031968,,0,,0.005801787,0.005801787,0,0,0,0,0,0,,0.0007052486,0.031031968,0,0,0,0,0
Burmerange,Dekan,10/5/2002,2002,278,2002,2,11.896,7.952,5.991039,4.44,13.103815,1,0.70334446,0.0007656344,,0.04310496,,0,,0,0.005801787,1,0,0,0,0,0,,0.0007656344,0.04310496,0,0,0,0,0
Burmerange,Dekan,10/6/2002,2002,279,2002,3,11.076,5.4640007,3.9683342,6.93,16.753847,1,0.8992591,0.00080646895,,0.05565934,,0,,0,0.005801787,1,0,0,0,0,0,,0.00080646895,0.05565934,0,0,0,0,0
Burmerange,Dekan,10/7/2002,2002,280,2002,4,10.014,2.0500002,0,10.91,18.153793,1,0.9744009,0.00082270184,,0.06339248,,0,,0,0.005801787,1,0,0,0,0,0,,0.00082270184,0.06339248,0,0,0,0,0
Burmerange,Dekan,10/8/2002,2002,281,2002,5,9.812,4.299,0,8.75,20.477293,1,1.0991143,0.0008503675,,0.07403232,,0,,0,0.005801787,1,0,0,0,0,0,,0.0008503675,0.07403232,0,0,0,0,0
Burmerange,Dekan,10/9/2002,2002,282,2002,6,12.131,2.788,0,12.63,23.216501,1,1.2461407,0.00088417914,,0.09285781,,0,,0,0.005801787,1,0,0,0,0,0,,0.00088417914,0.09285781,0,0,0,0,0
Burmerange,Dekan,10/10/2002,2002,283,2002,7,12.314,4.631,0,11.17,27.108717,1,1.4550545,0.00093454577,,0.117862895,,0,,0,0.005801787,1,0,0,0,0,0,,0.00093454577,0.117862895,0,0,0,0,0
Burmerange,Dekan,10/11/2002,2002,284,2002,8,8.916,4.387,0,7.6099997,29.044508,1,1.5589577,0.00096065307,,0.12657228,,0,,0,0.005801787,1,0,0,0,0,0,,0.00096065307,0.12657228,0,0,0,0,0
Burmerange,Dekan,10/12/2002,2002,285,2002,9,8.595,5.142,0,4.22,31.184954,1,1.6738455,0.0009903702,,0.13207772,,0,,0,0.005801787,1,0,0,0,0,0,,0.0009903702,0.13207772,0,0,0,0,0
Burmerange,Dekan,10/13/2002,2002,286,2002,10,9.514,6.9669995,0,4.07,34.800167,1,1.8678914,0.0010426611,,0.1415194,,0,,0,0.005801787,1,0,0,0,0,0,,0.0010426611,0.1415194,0,0,0,0,0
Burmerange,Dekan,10/14/2002,2002,287,2002,11,10.17,7.59,0,4.32,39.19576,1,2.103824,0.0011099688,,0.15449087,,0,,0.25718406,0.26298586,1,0,0,0,0,0,,0.0011099688,0.15449087,0,0,0,0,0
Burmerange,Dekan,10/15/2002,2002,288,2002,12,14.043,6.4970007,3.1311512,5.69,45.445236,1,2.4392633,0.0012132031,,0.18104103,,0,,0.29541373,0.55839956,1,0,0,0,0,0,,0.0012132031,0.18104103,0,0,0,0,0
Burmerange,Dekan,10/16/2002,2002,289,2002,13,14,8.467,6.00338,4.27,53.073574,1,2.8487124,0.0013522962,,0.20814964,,0,,0,0.55839956,1,0,0,0,0,0,,0.0013522962,0.20814964,0,0,0,0,0
Burmerange,Dekan,10/17/2002,2002,290,2002,14,9.594,5.1240005,10.081426,4.2,55.706856,1,2.9900534,0.0014039194,,0.21770543,,0,,0,0.55839956,1,0,0,0,0,0,,0.0014039194,0.21770543,0,0,0,0,0
Burmerange,Dekan,10/18/2002,2002,291,2002,15,7.204,3.4710002,8.033919,4.3,56.597904,1,3.0378802,0.0014218295,,0.22105813,,0,,0,0.55839956,1,0,0,0,0,0,,0.0014218295,0.22105813,0,0,0,0,0
Burmerange,Dekan,10/19/2002,2002,292,2002,16,6.65,0.8210001,0,6.2,56.734657,1,3.0452204,0.0014245984,,0.22180149,,0,,0,0.55839956,1,0,0,0,0,0,,0.0014245984,0.22180149,0,0,0,0,0
Burmerange,Dekan,10/20/2002,2002,293,2002,17,7.317,-0.1409998,1.0830462,6.22,56.834206,1,3.0505636,0.0014266173,,0.22234513,,0,,0.12533905,0.6837386,1,0,0,0,0,0,,0.0014266173,0.22234513,0,0,0,0,0
Burmerange,Dekan,10/21/2002,2002,294,2002,18,13.135,4.927,8.546948,2.74,61.42145,1,3.2967832,0.0015228195,,0.23412468,,0,,0.3158989,0.9996375,1,0,0,0,0,0,,0.0015228195,0.23412468,0,0,0,0,0
Burmerange,Dekan,10/22/2002,2002,295,2002,19,13.694,10.204,14.070766,5.15,70.10547,1,3.762896,0.0017230272,,0.28154862,,0,,0,0.9996375,1,0,0,0,0,0,,0.0017230272,0.28154862,0,0,0,0,0
Burmerange,Dekan,10/23/2002,2002,296,2002,20,11.194,4.071,11.066619,5.69,73.030785,1,3.9199114,0.0017962225,,0.29994884,,0,,0,0.9996375,1,0,0,0,0,0,,0.0017962225,0.29994884,0,0,0,0,0
Burmerange,Dekan,10/24/2002,2002,297,2002,21,8.374,3.967,3.5969853,6.21,74.54408,1,4.0011377,0.0018352965,,0.3105634,,0,,0.0044209636,1.0040585,1,0,0,0,0,0,,0.0018352965,0.3105634,0,0,0,0,0
Burmerange,Dekan,10/25/2002,2002,298,2002,22,11.898,6.805,17.648834,1.33,79.54665,1,4.2696495,0.0019706066,,0.31863242,,0,,0,1.0040585,1,0,0,0,0,0,,0.0019706066,0.31863242,0,0,0,0,0
Burmerange,Dekan,10/26/2002,2002,299,2002,23,9.93,7.174,7.8686743,4.91,83.53543,1,4.483746,0.002085593,,0.3437703,,0,,0.081568345,1.0856268,1,0,0,0,0,0,,0.002085593,0.3437703,0,0,0,0,0
Burmerange,Dekan,10/27/2002,2002,300,2002,24,12.68,6.5019994,10.318253,4.39,88.85548,1,4.7692986,0.0022494434,,0.3761023,,0,,0,1.0856268,1,0,0,0,0,0,,0.0022494434,0.3761023,0,0,0,0,0
Burmerange,Dekan,10/28/2002,2002,301,2002,25,8.538,2.2329998,0,7.67,89.77839,1,4.8188353,0.0022791473,,0.38603133,,0,,0,1.0856268,1,0,0,0,0,0,,0.0022791473,0.38603133,0,0,0,0,0
Burmerange,Dekan,10/29/2002,2002,302,2002,26,9.166,1.7069998,0,5.59,90.73571,1,4.8702197,0.0023103731,,0.39364037,,0,,0,1.0856268,1,0,0,0,0,0,,0.0023103731,0.39364037,0,0,0,0,0
Burmerange,Dekan,10/30/2002,2002,303,2002,27,11.644,7.836,4.355121,1.75,96.25614,1,5.1665277,0.0024989448,,0.40849787,,0,,0,1.0856268,1,0,0,0,0,0,,0.0024989448,0.40849787,0,0,0,0,0
Burmerange,Dekan,10/31/2002,2002,304,2002,28,11.982,9.184,0,2.75,102.946815,1,5.5256476,0.0027481813,,0.43961686,,0,,0.026554072,1.112181,1,0,0,0,0,0,,0.0027481813,0.43961686,0,0,0,0,0
Burmerange,Dekan,11/1/2002,2002,305,2002,29,12.063999,9.257,4.791796,3.2600002,109.74782,1,5.8906903,0.0030269397,,0.4809189,,0,,0.20412405,1.316305,1,0,0,0,0,0,,0.0030269397,0.4809189,0,0,0,0,0
Burmerange,Dekan,11/2/2002,2002,306,2002,30,13.182001,9.622001,9.730864,4.98,117.62284,1,6.3133807,0.0033851117,,0.56262076,,0,,0.029570473,1.3458755,1,0,0,0,0,0,,0.0033851117,0.56262076,0,0,0,0,0
Burmerange,Dekan,11/3/2002,2002,307,2002,31,12.191,6.6680007,13.49155,4.51,122.728165,1,6.5874076,0.0036395714,,0.61419433,,0,,0,1.3458755,1,0,0,0,0,0,,0.0036395714,0.61419433,0,0,0,0,0
Burmerange,Dekan,11/4/2002,2002,308,2002,32,8.812,6.457,2.2175136,3.29,125.65566,1,6.7445407,0.0037939926,,0.63668317,,0,,0,1.3458755,1,0,0,0,0,0,,0.0037939926,0.63668317,0,0,0,0,0
Burmerange,Dekan,11/5/2002,2002,309,2002,33,8.616,3.929,0,3.9100003,127.25486,1,6.830377,0.003881085,,0.6516183,,0,,0,1.3458755,1,0,0,0,0,0,,0.003881085,0.6516183,0,0,0,0,0
Burmerange,Dekan,11/6/2002,2002,310,2002,34,6.625,4.045,1.962775,3.4,128.14426,1,6.878115,0.0039303806,,0.65893286,,0,,0,1.3458755,1,0,0,0,0,0,,0.0039303806,0.65893286,0,0,0,0,0
Burmerange,Dekan,11/7/2002,2002,311,2002,35,5.469,1.7399999,9.947066,2.79,128.24768,1,6.8836665,0.003936153,,0.65963185,,0,,0,1.3458755,1,0,0,0,0,0,,0.003936153,0.65963185,0,0,0,0,0
Burmerange,Dekan,11/8/2002,2002,312,2002,36,5.735,1.4179997,13.269353,2.7,128.34457,1,6.8888674,0.003941569,,0.66026646,,0,,0,1.3458755,1,0,0,0,0,0,,0.003941569,0.66026646,0,0,0,0,0
Burmerange,Dekan,11/9/2002,2002,313,2002,37,7.919,3.9059997,3.3411837,4.99,129.64981,1,6.9589257,0.004015254,,0.676361,,0,,0,1.3458755,1,0,0,0,0,0,,0.004015254,0.676361,0,0,0,0,0
Burmerange,Dekan,11/10/2002,2002,314,2002,38,9.489,2.3439999,8.826688,1.44,130.95816,1,7.029151,0.0040904894,,0.6811039,,0,,0,1.3458755,1,0,0,0,0,0,,0.0040904894,0.6811039,0,0,0,0,0
Burmerange,Dekan,11/11/2002,2002,315,2002,39,10.768,6.7269998,10.976449,5.21,135.18782,1,7.256177,0.0043434524,,0.7400093,,0,,0,1.3458755,1,0,0,0,0,0,,0.0043434524,0.7400093,0,0,0,0,0
Burmerange,Dekan,11/12/2002,2002,316,2002,40,8.799,5.689,2.7262151,3.4299998,137.70192,1,7.3911204,0.004501133,,0.76389706,,0,,0,1.3458755,1,0,0,0,0,0,,0.004501133,0.76389706,0,0,0,0,0
Burmerange,Dekan,11/13/2002,2002,317,2002,41,8.762,4.9110003,5.7032847,2.7,139.81166,1,7.50436,0.00463784,,0.7801557,,0,,0,1.3458755,1,0,0,0,0,0,,0.00463784,0.7801557,0,0,0,0,0
Burmerange,Dekan,11/14/2002,2002,318,2002,42,8.773,3.8909998,2.6739874,2.41,141.4619,1,7.5929365,0.0047476506,,0.79177606,,0,,0,1.3458755,1,0,0,0,0,0,,0.0047476506,0.79177606,0,0,0,0,0
Burmerange,Dekan,11/15/2002,2002,319,2002,43,7.377,3.6070004,1.3584,1.78,142.4573,1,7.6463647,0.004815131,,0.79702663,,0,,0,1.3458755,1,0,0,0,0,0,,0.004815131,0.79702663,0,0,0,0,0
Burmerange,Dekan,11/16/2002,2002,320,2002,44,8.707,5.918,9.060592,1.05,145.04213,1,7.7851048,0.004994852,,0.8053696,,0,,0,1.3458755,1,0,0,0,0,0,,0.004994852,0.8053696,0,0,0,0,0
Burmerange,Dekan,11/17/2002,2002,321,2002,45,8.302,4.988,4.2599454,2.26,146.97192,1,7.8886857,0.0051333685,,0.819148,,0,,0,1.3458755,1,0,0,0,0,0,,0.0051333685,0.819148,0,0,0,0,0
Burmerange,Dekan,11/18/2002,2002,322,2002,46,8.177,3.2579997,0,2.79,148.12888,1,7.950785,0.0052182367,,0.8295142,,0,,0,1.3458755,1,0,0,0,0,0,,0.0052182367,0.8295142,0,0,0,0,0
Burmerange,Dekan,11/19/2002,2002,323,2002,47,7.113,4.721,0,2.7,149.43762,1,8.021032,0.0053159255,,0.84107465,,0,,0,1.3458755,1,0,0,0,0,0,,0.0053159255,0.84107465,0,0,0,0,0
Burmerange,Dekan,11/20/2002,2002,324,2002,48,7.913,4.077,0,4.41,150.80794,1,8.0945835,0.0054201554,,0.86123264,,0,,0,1.3458755,1,0,0,0,0,0,,0.0054201554,0.86123264,0,0,0,0,0
Burmerange,Dekan,11/21/2002,2002,325,2002,49,8.376,5.696,4.481488,2.69,153.11206,1,8.218256,0.00560002,,0.88259387,,0,,0,1.3458755,1,0,0,0,0,0,,0.00560002,0.88259387,0,0,0,0,0
Burmerange,Dekan,11/22/2002,2002,326,2002,50,7.197,4.819,1.5078366,2.12,154.49275,1,8.292365,0.0057106297,,0.89288104,,0,,0,1.3458755,1,0,0,0,0,0,,0.0057106297,0.89288104,0,0,0,0,0
Burmerange,Dekan,11/23/2002,2002,327,2002,51,8.437,2.4659998,2.4148822,5.16,155.4603,1,8.344297,0.0057894336,,0.91066945,,0,,0,1.3458755,1,0,0,0,0,0,,0.0057894336,0.91066945,0,0,0,0,0
Burmerange,Dekan,11/24/2002,2002,328,2002,52,8.348,4.1590004,0,3.74,157.04333,1,8.429267,0.0059207072,,0.9322427,,0,,0,1.3458755,1,0,0,0,0,0,,0.0059207072,0.9322427,0,0,0,0,0
Burmerange,Dekan,11/25/2002,2002,329,2002,53,8.685,4.384,7.595187,1.79,158.87234,1,8.527438,0.006076065,,0.9444851,,0,,0,1.3458755,1,0,0,0,0,0,,0.006076065,0.9444851,0,0,0,0,0
Burmerange,Dekan,11/26/2002,2002,330,2002,54,7.6850004,3.2550004,0,2.91,159.85258,1,8.580053,0.0061609866,,0.95530075,,0,,0,1.3458755,1,0,0,0,0,0,,0.0061609866,0.95530075,0,0,0,0,0
Burmerange,Dekan,11/27/2002,2002,331,2002,55,8.191,2.6409998,0,3.65,160.796,1,8.630691,0.0062438357,,0.96853286,,0,,0,1.3458755,1,0,0,0,0,0,,0.0062438357,0.96853286,0,0,0,0,0
Burmerange,Dekan,11/28/2002,2002,332,2002,56,7.716,2.513,1.0137419,2.12,161.5457,1,8.670931,0.0063104588,,0.9747053,,0,,0,1.3458755,1,0,0,0,0,0,,0.0063104588,0.9747053,0,0,0,0,0
Burmerange,Dekan,11/29/2002,2002,333,2002,57,6.996,2.2789998,1.3228488,2.38,162.03116,1,8.696987,0.006353975,,0.9792233,,0,,0,1.3458755,1,0,0,0,0,0,,0.006353975,0.9792233,0,0,0,0,0
Burmerange,Dekan,11/30/2002,2002,334,2002,58,5.656,2.7180002,0,1.39,162.31694,1,8.712327,0.006379734,,0.9807829,,0,,0,1.3458755,1,0,0,0,0,0,,0.006379734,0.9807829,0,0,0,0,0
Burmerange,Dekan,12/1/2002,2002,335,2002,59,4.984,3.92,5.722423,1.27,162.71416,1,8.733647,0.006415707,,0.9827748,,0,,0,1.3458755,1,0,0,0,0,0,,0.006415707,0.9827748,0,0,0,0,0
Burmerange,Dekan,12/2/2002,2002,336,2002,60,5.201,3.405,1.8881782,1.28,163.04659,1,8.75149,0.006445965,,0.98446274,,0,,0,1.3458755,1,0,0,0,0,0,,0.006445965,0.98446274,0,0,0,0,0
Burmerange,Dekan,12/3/2002,2002,337,2002,61,5.346,2.547,0,1.92,163.24646,1,8.762218,0.006464228,,0.98598945,,0,,0,1.3458755,1,0,0,0,0,0,,0.006464228,0.98598945,0,0,0,0,0
Burmerange,Dekan,12/4/2002,2002,338,2002,62,4.767,0.40299988,0,1.92,163.24646,1,8.762218,0.006464228,,0.98598945,,0,,0,1.3458755,1,0,0,0,0,0,,0.006464228,0.98598945,0,0,0,0,0
Burmerange,Dekan,12/5/2002,2002,339,2002,63,4.787,2.609,0,2.74,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/6/2002,2002,340,2002,64,2.77,-1.044,0,1.51,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/7/2002,2002,341,2002,65,1.878,-2.384,0,3.3000002,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/8/2002,2002,342,2002,66,0.533,-3.069,0,4.4,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/9/2002,2002,343,2002,67,-3.0139997,-6.2439995,0,4.87,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/10/2002,2002,344,2002,68,-1.8249998,-6.981,0,4.48,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/11/2002,2002,345,2002,69,-2.3760002,-7.852,0,4.68,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/12/2002,2002,346,2002,70,1.5219998,-5.837,0,3.7,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/13/2002,2002,347,2002,71,2.0430002,-3.413,1.9919574,1.6700001,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/14/2002,2002,348,2002,72,2.851,-0.464,0,1.81,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/15/2002,2002,349,2002,73,5.101,0.31900024,6.323368,1.5,163.37321,1,8.769022,0.006475839,,0.98737353,,0,,0,1.3458755,1,0,0,0,0,0,,0.006475839,0.98737353,0,0,0,0,0
Burmerange,Dekan,12/16/2002,2002,350,2002,74,4.011,3.1030002,5.253175,0.59,163.46568,1,8.773985,0.0064843176,,0.9875912,,0,,0,1.3458755,1,0,0,0,0,0,,0.0064843176,0.9875912,0,0,0,0,0
Burmerange,Dekan,12/17/2002,2002,351,2002,75,3.038,-1.3179998,0,1.29,163.46568,1,8.773985,0.0064843176,,0.9875912,,0,,0,1.3458755,1,0,0,0,0,0,,0.0064843176,0.9875912,0,0,0,0,0
Burmerange,Dekan,12/18/2002,2002,352,2002,76,-0.46099997,-3.181,0,2.71,163.46568,1,8.773985,0.0064843176,,0.9875912,,0,,0,1.3458755,1,0,0,0,0,0,,0.0064843176,0.9875912,0,0,0,0,0
Burmerange,Dekan,12/19/2002,2002,353,2002,77,0.7049999,-3.126,0,3.8900003,163.46568,1,8.773985,0.0064843176,,0.9875912,,0,,0,1.3458755,1,0,0,0,0,0,,0.0064843176,0.9875912,0,0,0,0,0
Burmerange,Dekan,12/20/2002,2002,354,2002,78,2.896,-4.135,1.0246485,0.8000001,163.46568,1,8.773985,0.0064843176,,0.9875912,,0,,0,1.3458755,1,0,0,0,0,0,,0.0064843176,0.9875912,0,0,0,0,0
Burmerange,Dekan,12/21/2002,2002,355,2002,79,4.76,2.9510002,4.4864554,0.44,163.63692,1,8.783175,0.0065000528,,0.9878926,,0,,0,1.3458755,1,0,0,0,0,0,,0.0065000528,0.9878926,0,0,0,0,0
Burmerange,Dekan,12/22/2002,2002,356,2002,80,9.517,4.625,16.274975,0.28,165.97586,1,8.908718,0.006718819,,0.99060065,,0,,0,1.3458755,1,0,0,0,0,0,,0.006718819,0.99060065,0,0,0,0,0
Burmerange,Dekan,12/23/2002,2002,357,2002,81,6.776,5.828,0,1.93,167.60028,1,8.995909,0.0068750433,,1.0038657,,0,,0,1.3458755,1,0,0,0,0,0,,0.0068750433,1.0038657,0,0,0,0,0
Burmerange,Dekan,12/24/2002,2002,358,2002,82,8.283,6.9800005,1.7017925,1.1,170.5245,1,9.152866,0.007165421,,1.0180506,,0,,0,1.3458755,1,0,0,0,0,0,,0.007165421,1.0180506,0,0,0,0,0
Burmerange,Dekan,12/25/2002,2002,359,2002,83,8.252,6.0290003,1.0956466,1.99,172.93321,1,9.282152,0.0074137263,,1.0399206,,0,,0,1.3458755,1,0,0,0,0,0,,0.0074137263,1.0399206,0,0,0,0,0
Burmerange,Dekan,12/26/2002,2002,360,2002,84,8.598,5.451,10.603448,0.47,175.22595,1,9.405215,0.007658,,1.0449991,,0,,0,1.3458755,1,0,0,0,0,0,,0.007658,1.0449991,0,0,0,0,0
Burmerange,Dekan,12/27/2002,2002,361,2002,85,9.389,7.022,6.5676484,1.46,178.8,1,9.597052,0.008054811,,1.0708662,,0,,0,1.3458755,1,0,0,0,0,0,,0.008054811,1.0708662,0,0,0,0,0
Burmerange,Dekan,12/28/2002,2002,362,2002,86,8.229,4.286,2.5874226,1.19,180.38644,1,9.682203,0.008237422,,1.0804368,,0,,0,1.3458755,1,0,0,0,0,0,,0.008237422,1.0804368,0,0,0,0,0
Burmerange,Dekan,12/29/2002,2002,363,2002,87,9.15,4.039,16.203636,0.38,182.2699,1,9.783297,0.008459555,,1.084163,,0,,0,1.3458755,1,0,0,0,0,0,,0.008459555,1.084163,0,0,0,0,0
Burmerange,Dekan,12/30/2002,2002,364,2002,88,9.222,7.1819997,17.7768,0.3,185.83984,1,9.974914,0.008897013,,1.0900271,,0,,0,1.3458755,1,0,0,0,0,0,,0.008897013,1.0900271,0,0,0,0,0
Burmerange,Dekan,12/31/2002,2002,365,2002,89,7.057,-0.3499999,1.4635503,0.97,185.89218,1,9.977723,0.008903592,,1.0903053,,0,,0,1.3458755,1,0,0,0,0,0,,0.008903592,1.0903053,0,0,0,0,0
Burmerange,Dekan,1/1/2003,2003,1,2002,90,9.003,-0.04699993,11.780697,0.72,186.30127,1,9.9996805,0.008955167,,1.0919286,,0,,0,1.3458755,1,0,0,0,0,0,,0.008955167,1.0919286,0,0,0,0,0
Burmerange,Dekan,1/2/2003,2003,2,2002,91,10.237,4.912,24.281609,0.86,189.16367,1,10.153319,0.009324431,,1.1060549,,0,,0,1.3458755,1,0,0,0,0,0,,0.009324431,1.1060549,0,0,0,0,0
Burmerange,Dekan,1/3/2003,2003,3,2002,92,5.7459993,4.047,3.7208738,1.6700001,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/4/2003,2003,4,2002,93,3.7130003,-4.816,5.6276975,0.73,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/5/2003,2003,5,2002,94,-3.3020003,-6.19,0,4.12,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/6/2003,2003,6,2002,95,-2.9,-6.499,0,4.27,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/7/2003,2003,7,2002,96,-5.241,-9.594,0,3.65,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/8/2003,2003,8,2002,97,-6.6099997,-11.737,0,5.1,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/9/2003,2003,9,2002,98,-5.1540003,-10.447,0,4.97,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/10/2003,2003,10,2002,99,-4.4260006,-11.253,0,5,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/11/2003,2003,11,2002,100,-2.6599998,-7.715,0,5.18,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/12/2003,2003,12,2002,101,-0.5439997,-9.822,0,4.99,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/13/2003,2003,13,2002,102,3.2930002,-5.375,2.0572162,0.68,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/14/2003,2003,14,2002,103,2.955,0.62699986,0,0.86,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/15/2003,2003,15,2002,104,2.021,-0.934,2.451831,3.33,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/16/2003,2003,16,2002,105,2.526,0.68499994,0,2.37,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/17/2003,2003,17,2002,106,0.83400005,-2.256,0,3.67,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/18/2003,2003,18,2002,107,2.396,-0.50799996,0,2.59,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/19/2003,2003,19,2002,108,4.506,-0.88600004,2.4158604,1.92,189.78604,1,10.186725,0.009406696,,1.1120719,,0,,0,1.3458755,1,0,0,0,0,0,,0.009406696,1.1120719,0,0,0,0,0
Burmerange,Dekan,1/20/2003,2003,20,2002,109,4.263,3.323,6.153601,1.47,189.93884,1,10.194926,0.009427005,,1.1133751,,0,,0,1.3458755,1,0,0,0,0,0,,0.009427005,1.1133751,0,0,0,0,0
Burmerange,Dekan,1/21/2003,2003,21,2002,110,5.681,3.209,3.8468122,2.38,190.3329,1,10.216078,0.009479572,,1.1188465,,0,,0,1.3458755,1,0,0,0,0,0,,0.009479572,1.1188465,0,0,0,0,0
Burmerange,Dekan,1/22/2003,2003,22,2002,111,4.749,1.7410002,5.235666,1.39,190.36844,1,10.217985,0.009484328,,1.1191348,,0,,0,1.3458755,1,0,0,0,0,0,,0.009484328,1.1191348,0,0,0,0,0
Burmerange,Dekan,1/23/2003,2003,23,2002,112,4.018,0.46000004,1.8678367,1.6200001,190.36844,1,10.217985,0.009484328,,1.1191348,,0,,0,1.3458755,1,0,0,0,0,0,,0.009484328,1.1191348,0,0,0,0,0
Burmerange,Dekan,1/24/2003,2003,24,2002,113,1.1299999,-3.088,0,4.62,190.36844,1,10.217985,0.009484328,,1.1191348,,0,,0,1.3458755,1,0,0,0,0,0,,0.009484328,1.1191348,0,0,0,0,0
Burmerange,Dekan,1/25/2003,2003,25,2002,114,2.6870003,-4.847,0,6.18,190.36844,1,10.217985,0.009484328,,1.1191348,,0,,0,1.3458755,1,0,0,0,0,0,,0.009484328,1.1191348,0,0,0,0,0
Burmerange,Dekan,1/26/2003,2003,26,2002,115,2.115,0.829,3.3022346,1.28,190.36844,1,10.217985,0.009484328,,1.1191348,,0,,0,1.3458755,1,0,0,0,0,0,,0.009484328,1.1191348,0,0,0,0,0
