"year","month","day","rad","tx","tn","p"
2010,10,29,5.06,11.211,9.272,0
2010,10,30,4.61,13.103,9.65,1.85980796811691
2010,10,31,2.58,10.275,7.066,2.72286236275932
2010,11,1,2.17,10.124,7.815,0
2010,11,2,1,11.378,7.914,2.72183418263694
2010,11,3,4.16,11.793,9.442,10.9790860109911
2010,11,4,1.27,13.307,9.585,18.2585299014022
2010,11,5,4.25,12.948,9.361,11.0677480688537
2010,11,6,4.73,9.392,3.64,3.89614462528698
2010,11,7,5.59,6.727,-2.4,0
2010,11,8,4.88,4.975,-2.367,0
2010,11,9,2.08,4.894,2.574,0
2010,11,10,2.55,4.695,0.243,0
2010,11,11,3.08,8.176,0.773,10.5088949203491
2010,11,12,2.22,9.462,7.837,9.85869765281677
2010,11,13,3.51,9.656,8.161,0
2010,11,14,0.63,10.983,6.685,7.93730616569377
2010,11,15,3.68,10.674,2.621,1.85603797435618
2010,11,16,3.72,7.009,0.077,0
2010,11,17,3.42,6.22,1.969,1.65797770023346
2010,11,18,0.59,6.191,4.901,4.59245741366843
2010,11,19,0.41,5.228,2.65,13.9945238828609
2010,11,20,1.01,5.979,3.25,0
2010,11,21,2.5,6.775,3.941,0
2010,11,22,1.88,5.172,2.991,0
2010,11,23,0.97,2.786,0.658,4.57234680652618
2010,11,24,3.57,0.737,-3.845,0
2010,11,25,3.47,0.194,-4.955,0
2010,11,26,2.98,-0.688,-5.737,0
2010,11,27,3.23,-1.035,-6.359,0
2010,11,28,1.76,-0.485,-5.37,0
2010,11,29,2.15,0.004,-3.768,0
2010,11,30,2.31,-2.636,-4.578,0
2010,12,1,2.66,-2.069,-5.197,0
2010,12,2,1.71,-1.722,-4.017,1.69197318859915
2010,12,3,2.45,-0.931,-5.443,0
2010,12,4,2.45,-0.319,-2.577,1.91803574551841
2010,12,5,1.17,1.702,-1.132,5.73875821908132
2010,12,6,2.73,1.145,-3.993,0
2010,12,7,1.89,0.892,-2.046,0
2010,12,8,1.42,-0.585,-4.345,0
2010,12,9,2.85,0.861,-2.769,0
2010,12,10,1.37,5.916,-5.181,6.74639619245454
2010,12,11,0.98,6.915,3.852,2.85080603651977
2010,12,12,2.18,3.492,-4.373,0
2010,12,13,1.28,0.967,-4.655,1.99581980695029
2010,12,14,2.01,-2.94,-6.191,0
2010,12,15,2.44,-2.991,-6.349,0
2010,12,16,0.4,1.765,-6.59,10.6148467877638
2010,12,17,2.44,-4.386,-11.083,0
2010,12,18,1.37,-4.577,-7.453,0
2010,12,19,2.32,-5.871,-12.229,0
2010,12,20,1.97,-0.235,-7.035,2.92414426803589
2010,12,21,1.81,-0.181,-7.014,1.11915171146393
2010,12,22,1.89,-1.629,-8.388,3.9785686977325
2010,12,23,1.64,-1.265,-3.154,5.70450646046083
2010,12,24,1.87,-3.148,-7.369,0
2010,12,25,2.22,-6.633,-8.421,0
2010,12,26,1.54,-2.617,-9.49,1.02155804626136
2010,12,27,1.59,-4.287,-12.172,0
2010,12,28,2.56,-5.289,-8.731,0
2010,12,29,1.68,-8.815,-10.777,0
2010,12,30,1.15,2.974,-10.943,0
2010,12,31,2.47,3.455,1.32,0
2011,1,1,2.57,4.774,1.266,0
2011,1,2,2.62,2.037,-3.755,0
2011,1,3,2.36,0.58,-6.086,0
2011,1,4,1.09,0.513,-1.046,3.90888154506186
2011,1,5,1.3,-0.833,-3.641,0
2011,1,6,1.13,2.949,-3.258,6.12390935420848
2011,1,7,2.37,2.344,-1.354,2.31216938374246
2011,1,8,1.4,8.225,2.563,3.80406677722434
2011,1,9,2.21,3.838,1.233,0
2011,1,10,2.38,2.554,-0.864,0
2011,1,11,1.76,2.629,-2.921,2.92212145456006
2011,1,12,1.54,3.701,1.41,0
2011,1,13,0.69,5.809,1.585,3.76438200470375
2011,1,14,0.53,6.017,4.79,5.99289351760035
2011,1,15,1.68,6.857,4.032,4.29264712488475
2011,1,16,1.09,8.845,6.365,0
2011,1,17,1.13,7.682,4.813,7.50740766540048
2011,1,18,1.29,4.256,1.307,0
2011,1,19,3.32,4.288,-0.379,0
2011,1,20,3.47,1.199,-3.501,0
2011,1,21,1.78,2.476,-3.535,0
2011,1,22,1.59,3.272,-0.199,0
2011,1,23,2.81,3.666,-0.108,0
2011,1,24,1.65,4.876,0.643,1.35663151741028
2011,1,25,2.31,4.104,-0.626,3.71482372275977
2011,1,26,1.63,-0.467,-2.702,0
2011,1,27,2.65,-2.145,-6.231,0
2011,1,28,4.82,-1.493,-7.186,0
2011,1,29,3.79,0.146,-6.548,0
2011,1,30,5.09,1.761,-5.417,0
2011,1,31,2.24,0.863,-3.007,0
2011,2,1,1.87,3.273,-0.335,0
2011,2,2,1.6,3.839,1.513,0
2011,2,3,5.31,5.65,1.925,1.32174066220614
2011,2,4,1.01,7.713,2.887,13.8079257949357
2011,2,5,1.12,8.417,4.46,5.34743964671591
2011,2,6,0.96,7.252,2.999,7.04504549503326
2011,2,7,3.36,7.686,5.839,0
2011,2,8,5.75,5.981,2.606,0
2011,2,9,4.71,3.683,1.617,0
2011,2,10,2.08,5.567,1.319,1.88982392467096
2011,2,11,5.12,5.439,-0.28,0
2011,2,12,5.9,0.843,-2.939,1.37676963731792
2011,2,13,3.25,1.923,-0.827,3.22460474944819
2011,2,14,3.79,1.046,-0.8,0
2011,2,15,1.75,-0.672,-2.117,7.16512203206321
2011,2,16,5.47,1.98,-0.895,1.39522894937727
2011,2,17,6.79,0.686,-1.94,0
2011,2,18,4.09,-0.177,-2.397,0
2011,2,19,4.96,-1.17,-3.253,0
2011,2,20,5.59,-2.062,-4.328,0
2011,2,21,6.74,-2.56,-6.188,0
2011,2,22,7.96,-2.484,-8.19,0
2011,2,23,8.05,-0.549,-7.563,0
2011,2,24,5.14,1.797,-3.803,0
2011,2,25,6.37,4.793,-2.1,0
2011,2,26,4.43,5.549,0.367,0
2011,2,27,8.16,2.79,-2.663,0
2011,2,28,6.14,2.966,-1.185,0
2011,3,1,5.93,2.616,-1.438,0
2011,3,2,5.44,1.348,-1.452,0
2011,3,3,8.86,2.136,-3.175,0
2011,3,4,4.75,3.248,-2.266,0
2011,3,5,10.71,5.955,-0.654,0
2011,3,6,11.49,4.562,-4.278,0
2011,3,7,11.67,4.749,-4.529,0
2011,3,8,12.11,5.743,-2.283,0
2011,3,9,4.99,5.699,1.143,2.54952311513534
2011,3,10,4.02,6.418,2.72,6.96279108524323
2011,3,11,10.59,6.278,2.391,0
2011,3,12,9.83,9.623,2.103,0
2011,3,13,10.47,12.2,3.983,0
2011,3,14,3.02,9.637,5.83,7.28859007358551
2011,3,15,6.67,5.621,0.237,0
2011,3,16,11.47,4.177,-0.683,0
2011,3,17,10.14,5.916,1.145,0
2011,3,18,4.6,5.697,0.31,0
2011,3,19,10.88,6.702,0.357,0
2011,3,20,10.46,7.367,-0.056,0
2011,3,21,5.63,7.345,1.617,0
2011,3,22,14.49,10.142,3.913,0
2011,3,23,14.68,8.977,1.774,0
2011,3,24,14.81,10.661,4.6,0
2011,3,25,9.86,7.95,2.322,0
2011,3,26,12.82,6.038,-1.191,0
2011,3,27,16.44,5.587,-2.976,0
2011,3,28,15.21,6.795,0.699,0
2011,3,29,12.7,8.018,0.568,0
2011,3,30,11.93,12.523,4.575,2.16023921956321
2011,3,31,3.95,10.561,6.72,6.5333038568447
2011,4,1,11.39,11.998,6.815,0
2011,4,2,16.34,19.76,7.803,0
2011,4,3,11.24,12.214,3.765,0
2011,4,4,15.29,10.789,4.148,0
2011,4,5,4.12,9.553,6.547,3.14022665594393
2011,4,6,8.4,11.706,8.667,0
2011,4,7,12.89,10.038,6.062,0
2011,4,8,9.91,9.972,6.05,0
2011,4,9,19.31,12.135,3.613,0
2011,4,10,19.45,13.941,0.547,0
2011,4,11,18.4,14.121,2.87,0
2011,4,12,16.45,8.659,6.387,2.90106859563366
2011,4,13,17.51,9.874,3.375,0
2011,4,14,15.37,10.41,1.168,0
2011,4,15,19.86,12.598,0.914,0
2011,4,16,14.47,12.619,3.308,0
2011,4,17,17.68,12.448,4.851,0
2011,4,18,18.28,13.544,4.129,0
2011,4,19,20.67,19.227,6.44,0
2011,4,20,21.16,20.728,5.232,0
2011,4,21,20.96,20.909,7.822,0
2011,4,22,21.68,20.15,8.571,0
2011,4,23,20.18,18.752,9.264,0
2011,4,24,22.92,20.218,7.926,0
2011,4,25,23.25,19.997,6.174,0
2011,4,26,22.82,19.825,5.866,0
2011,4,27,17.53,18.877,8.294,0
2011,4,28,18.37,15.346,8.396,0
2011,4,29,23.64,15.939,9.001,0
2011,4,30,24.6,15.1,6.954,0
2011,5,1,21.17,13.504,4.942,0
2011,5,2,22.11,10.402,3.793,0
2011,5,3,19.98,10.582,1.195,0
2011,5,4,19.81,10.392,1.576,0
2011,5,5,25,12.536,1.151,0
2011,5,6,24.59,19.439,2.839,0
2011,5,7,24.78,22.714,9.767,0
2011,5,8,25.67,20.063,10.191,0
2011,5,9,24.59,25.318,12.224,0
2011,5,10,18.94,22.438,12.404,0
2011,5,11,21.91,18.405,9.763,0
2011,5,12,20.07,16.322,9.342,0
2011,5,13,23.27,14.506,7.819,0
2011,5,14,15.69,13.798,7.406,2.76173949231406
2011,5,15,20.42,12.731,8.272,4.02889293036424
2011,5,16,3.85,11.944,8.474,7.72860646247864
2011,5,17,13.12,13.937,10.078,3.91741991042593
2011,5,18,14.45,17.372,10.166,1.16743147373199
2011,5,19,20.47,14.847,7.075,0
2011,5,20,18.28,15.541,5.359,0
2011,5,21,25.82,18.584,6.514,0
2011,5,22,14.49,19.522,11.708,4.25218045711517
2011,5,23,23.34,18.655,10.426,0
2011,5,24,22.1,14.277,9.449,5.29059767723083
2011,5,25,24.34,13.645,9.255,0
2011,5,26,21.14,22.097,9.378,1.95954442006041
2011,5,27,20.09,13.552,9.155,4.66035306453705
2011,5,28,9.08,14.148,8.977,10.0854635238647
2011,5,29,8.22,14.642,9.819,2.28115549100494
2011,5,30,19.68,22.985,12.865,0
2011,5,31,14.22,17.427,9.458,3.46785187720755
2011,6,1,27.79,15.383,8.301,0
2011,6,2,22.95,17.947,8.25,0
2011,6,3,27.79,23.043,10.259,0
2011,6,4,27.64,23.682,10.132,0
2011,6,5,26.08,24.092,11.597,0
2011,6,6,22.35,22.469,12.99,0
2011,6,7,8.5,16.35,12.714,1.63155794143677
2011,6,8,6.49,19.471,12.062,23.3271002768447
2011,6,9,23.13,16.664,10.975,0
2011,6,10,24.83,16.393,9.496,0
2011,6,11,23.39,16.096,9.573,1.56951844692088
2011,6,12,26.3,16.601,7.741,0
2011,6,13,12.57,17.535,11.244,4.94243204593658
2011,6,14,25.26,16.941,9.941,0
2011,6,15,23.56,19.022,8.936,0
2011,6,16,15.37,20.963,12.54,7.34731554979362
2011,6,17,20.36,16.435,12.744,2.18340456473243
2011,6,18,14.93,16.68,12.404,12.3267715022166
2011,6,19,14.36,16.977,11.564,9.57489907741049
2011,6,20,21.13,15.854,11.843,1.43405795097351
2011,6,21,21.6,18.794,11.671,0
2011,6,22,17.25,18.348,12.214,2.81930337922631
2011,6,23,21.68,16.93,12.25,1.50206065217162
2011,6,24,22.81,15.27,11.122,0
2011,6,25,19.65,16.495,10.537,0
2011,6,26,21.71,19.672,12.921,0
2011,6,27,27.42,25.899,11.146,0
2011,6,28,28.25,27.09,16.781,0
2011,6,29,16.39,24.459,14.972,2.0479261875721
2011,6,30,12.79,16.03,12.581,0
2011,7,1,21.66,16.333,12.169,0
2011,7,2,4.21,14.569,13.122,5.13463037520978
2011,7,3,10.76,18.511,14.121,1.08027157267543
2011,7,4,12.78,18.062,14.198,0
2011,7,5,6.41,18.767,14.594,0
2011,7,6,19.4,24.423,13.116,9.94731783856651
2011,7,7,24.04,22.728,12.084,0
2011,7,8,17.41,20.244,14.309,5.42739982188323
2011,7,9,16.43,20.848,13.767,2.10925340644508
2011,7,10,23.64,20.263,13.665,0
2011,7,11,25.71,19.673,11.661,0
2011,7,12,24.06,19.879,10.871,0
2011,7,13,7.48,17.75,11.631,27.1659821270873
2011,7,14,8.86,18.635,15.158,16.0242259489678
2011,7,15,17.99,17.623,13.051,1.00144743919373
2011,7,16,20.48,22.659,11.906,1.52052596398633
2011,7,17,14.19,18.807,14.375,13.4695321045477
2011,7,18,15.84,17.861,13.964,6.30410015583038
2011,7,19,21.23,19.085,12.712,0
2011,7,20,19.36,20.501,11.779,2.26686890488281
2011,7,21,16.33,18.348,12.908,0
2011,7,22,6.26,16.651,14.224,8.88065993780174
2011,7,23,4.28,14.852,13.804,10.4771673677533
2011,7,24,8.04,17.429,13.563,3.31678092476295
2011,7,25,15.36,16.486,12.36,0
2011,7,26,17.98,19.666,11.313,0
2011,7,27,20.56,22.366,13.188,0
2011,7,28,23.27,19.305,12.965,0
2011,7,29,14.13,17.958,14.556,0
2011,7,30,17.72,19.689,15.194,0
2011,7,31,11.14,19.487,15.441,1.76634192462188
2011,8,1,11.8,20.432,15.436,0
2011,8,2,18.69,24.121,15.222,0
2011,8,3,19.55,24.356,15.997,0
2011,8,4,12.44,20.436,17.223,4.34611737728119
2011,8,5,17.76,19.872,15.612,3.93038988113403
2011,8,6,11.75,20.49,14.676,7.24395663655741
2011,8,7,18.41,18.511,14.54,5.0493121147106
2011,8,8,11.68,16.185,13.353,12.3748183250427
2011,8,9,14.95,16.522,13.35,5.73733261086318
2011,8,10,11.26,15.045,12.111,13.1379246711454
2011,8,11,2.52,16.755,12.539,20.6766664981792
2011,8,12,6.26,16.717,13.527,4.98524606217998
2011,8,13,12.63,19.552,12.801,1.11004893500422
2011,8,14,6.09,19.794,14.848,5.92616498465759
2011,8,15,17.96,18.611,13.234,0
2011,8,16,12.87,17.623,10.917,0
2011,8,17,17.48,19.044,13.214,1.72489881515503
2011,8,18,17,19.231,12.761,3.99824976909713
2011,8,19,13.06,16.023,13.903,9.04794931411601
2011,8,20,18.08,18.965,13.088,0
2011,8,21,17.67,24.198,13.534,6.68224938249296
2011,8,22,20.11,19.925,12.634,1.86156068753007
2011,8,23,10.89,20.375,12.52,5.79290481795169
2011,8,24,10.98,20.738,16.258,3.6352962255819
2011,8,25,15.14,21.371,13.954,0
2011,8,26,13.88,27.534,17.776,3.09974140429858
2011,8,27,6.1,18.381,13.131,16.5033221243789
2011,8,28,11.34,15.549,11.986,10.26836895835
2011,8,29,11.21,14.576,10.806,9.74123337545052
2011,8,30,12.25,14.582,12.154,2.57157087323279
2011,8,31,9.07,15.089,12.064,3.29350928696215
2011,9,1,13.77,16.258,10.579,0
2011,9,2,14.39,17.894,9.335,0
2011,9,3,16.14,23.639,12.805,0
2011,9,4,9.33,22.046,16.824,8.64617777034482
2011,9,5,10.73,17.674,13.93,2.19807326783439
2011,9,6,6.76,17.207,13.282,15.4203355311324
2011,9,7,10.62,15.865,12.485,11.8642687797497
2011,9,8,10.73,14.738,11.603,16.3721740245819
2011,9,9,7.91,16.74,9.698,0
2011,9,10,9.4,21.309,15.064,0
2011,9,11,11.87,19.893,15.584,3.74163727087762
2011,9,12,3.64,18.238,14.568,4.41643595695496
2011,9,13,10.46,16.747,12.416,3.57621908187866
2011,9,14,8.95,15.418,12.207,7.3418200015567
2011,9,15,10.7,14.735,11.657,0
2011,9,16,11.99,15.136,10.587,0
2011,9,17,7.32,16.947,10.557,2.84604132174948
2011,9,18,6.8,15.301,11.038,5.55414259423515
2011,9,19,9.4,14.926,10.719,1.72107694265833
2011,9,20,3.82,16.408,12.788,0
2011,9,21,1.89,15.792,14.064,3.83732318874763
2011,9,22,11.02,14.743,12.486,2.41294503211975
2011,9,23,9.29,15.53,12.06,0
2011,9,24,9.34,16.721,10.569,0
2011,9,25,13.18,18.31,9.556,0
2011,9,26,10,20.388,12.841,0
2011,9,27,11.16,16.338,9.082,0
2011,9,28,10.53,18.57,9.123,0
2011,9,29,12.46,21.437,9.991,0
2011,9,30,12.32,21.815,9.579,0
2011,10,1,11.79,22.814,8.99,0
2011,10,2,11.95,20.097,11.355,0
2011,10,3,7.07,18.57,14.717,0
2011,10,4,8.99,17.644,13.334,0
2011,10,5,4.92,16.638,13.783,1.419446613113
2011,10,6,3.9,15.941,9.025,15.7901048660278
2011,10,7,8.05,13.126,8.863,2.26600133231614
2011,10,8,8.54,11.113,5.279,1.05344468789781
2011,10,9,4.99,13.663,3.351,4.7367662191391
2011,10,10,1.08,15.094,11.225,4.57299053658744
2011,10,11,4.64,12.726,9.897,3.04421954922418
2011,10,12,8.19,12.926,8.944,0
2011,10,13,9.74,12.725,4.005,0
2011,10,14,8.23,10.628,1.808,0
2011,10,15,9.57,11,2.559,0
2011,10,16,9.39,11.985,2.807,0
2011,10,17,4.49,12.63,4.337,0
2011,10,18,3.41,12.042,8.387,15.5564615510571
2011,10,19,5.6,10.071,6.362,8.54794979085227
2011,10,20,6.71,9.62,5.295,1.47385400117628
2011,10,21,2.31,10.213,7.289,0
2011,10,22,7.86,9.898,5.12,0
2011,10,23,8.12,10.334,2.911,0
2011,10,24,5.44,10.514,4.749,0
2011,10,25,5.16,10.402,7.003,0
2011,10,26,3.73,12.063,6.835,1.07485993027012
2011,10,27,6.11,12.36,5.366,0
2011,10,28,3.87,13.41,8.193,0
2011,10,29,3.7,14.829,4.986,0
2011,10,30,1.32,13.469,11.681,0
2011,10,31,2,14.112,12.493,0
2011,11,1,2.53,13.313,9.858,0
2011,11,2,2.11,12.859,9.943,1.2296587228775
2011,11,3,2.85,13.069,9.553,0
2011,11,4,3.34,12.966,9.023,0
2011,11,5,4.71,11.6,8.484,0
2011,11,6,1.84,9.941,7.249,0
2011,11,7,2.21,10.155,8.391,0
2011,11,8,2.5,9.504,8.131,0
2011,11,9,2.72,10.12,6.742,0
2011,11,10,1.77,7.24,4.221,0
2011,11,11,4.35,4.433,0.925,0
2011,11,12,4.99,4.965,-0.701,0
2011,11,13,4.2,4.973,-2.295,0
2011,11,14,1.97,4.623,0.406,0
2011,11,15,3.62,6.525,3.324,0
2011,11,16,2.35,4.069,0.819,0
2011,11,17,2.3,4.642,-1.416,0
2011,11,18,1.15,8.104,4.544,0
2011,11,19,1.78,7.034,5.442,0
2011,11,20,2.1,5.836,3.1,0
2011,11,21,3.99,5.677,0.712,0
2011,11,22,1.99,3.923,0.68,0
2011,11,23,1.14,7.837,2.166,0
2011,11,24,1.24,9.605,7.667,0
2011,11,25,0.61,9.646,6.685,3.63019108772278
2011,11,26,1.49,10.74,6.35,1.72590017314178
2011,11,27,0.96,11.464,8.225,2.07183488743112
2011,11,28,2.97,9.435,4.967,0
2011,11,29,0.69,7.587,4.019,0
2011,11,30,2.01,9.54,6.032,1.17665529251099
2011,12,1,0.59,9.76,5.564,5.97704052916015
2011,12,2,1.87,6.593,4.683,8.22106897830821
2011,12,3,0.78,8.349,4.807,7.21411406988182
2011,12,4,2.19,6.199,3.863,8.75357091416618
2011,12,5,1.58,3.98,1.214,3.91441881646415
2011,12,6,1.56,4.137,0.945,2.32949554920125
2011,12,7,0.92,5.836,1.665,6.76864385604858
2011,12,8,1.52,8.361,1.216,15.3703302144663
2011,12,9,2.28,7.218,4.547,2.94933021007182
2011,12,10,2.01,4.573,2.871,0
2011,12,11,1.51,5.598,3.38,0
2011,12,12,0.43,6.536,2.057,1.81786869114831
2011,12,13,0.42,8.05,3.694,11.2706167894885
2011,12,14,1,5.596,3.418,2.211778250512
2011,12,15,1.35,5.128,2.856,2.64961421487442
2011,12,16,0.96,3.993,2.269,1.90766453732749
2011,12,17,1.82,4.892,2.472,0
2011,12,18,1.59,4.205,2.088,0
2011,12,19,2.22,4.838,1.89,1.24917328357199
2011,12,20,0.83,2.189,0.768,1.39337480061386
2011,12,21,2.35,5.17,-0.455,0
2011,12,22,0.47,7.735,0.783,3.30323278893729
2011,12,23,0.57,8.518,7.676,0
2011,12,24,2.46,7.444,3.988,7.5341941123952
2011,12,25,0.64,9.581,6.285,1.75002515305778
2011,12,26,1.47,9.839,8.473,0
2011,12,27,0.5,9.308,5.419,0
2011,12,28,0.82,7.153,5.664,0
2011,12,29,1.72,6.501,3.271,7.13719725598594
2011,12,30,2.34,5.985,2.355,0
2011,12,31,1.11,4.479,0.538,0
2012,1,1,0.75,9.168,5.205,10.9316736458709
2012,1,2,1.82,8.019,4.543,4.1695713995864
2012,1,3,0.28,8.713,4.095,14.238882064717
2012,1,4,2.15,6.248,4.751,5.7191878556182
2012,1,5,1.98,6.351,3.616,11.9526711220601
2012,1,6,2.87,5.006,0.985,0
2012,1,7,1.3,7.058,4.836,6.6365682517926
2012,1,8,2.31,6.748,2.835,1.36348968385391
2012,1,9,0.52,7.573,1.787,3.96424531936646
2012,1,10,1.82,6.749,4.53,0
2012,1,11,1.22,8.085,5.483,0
2012,1,12,0.96,8.603,3.539,2.62687802313621
2012,1,13,2.72,6.142,3.238,0
2012,1,14,3.35,4.161,-1.318,0
2012,1,15,3.34,2.871,-3.116,0
2012,1,16,1.95,5.166,0.882,0
2012,1,17,2.92,5.74,2.699,0
2012,1,18,1.58,6.713,1.363,4.7502011060665
2012,1,19,1.02,5.723,3.598,3.94706925635546
2012,1,20,2.36,5.003,0.9,3.97040247906943
2012,1,21,0.96,5.987,1.455,7.08639621728935
2012,1,22,2.45,5.335,0.512,2.46045291413566
2012,1,23,2.8,1.881,-3.589,0
2012,1,24,2.93,2.64,-0.789,0
2012,1,25,3.9,0.882,-2.461,0
2012,1,26,4.14,0.507,-2.857,1.60113384663418
2012,1,27,1.6,1.565,-1.07,4.32692170132398
2012,1,28,2.71,0.54,-2.005,0
2012,1,29,2.6,-1.35,-3.479,1.21642947186729
2012,1,30,5.06,-1.611,-4.793,0
2012,1,31,4.05,-1.708,-5.189,0
2012,2,1,4.74,-0.013,-4.176,0
2012,2,2,4.33,-2.981,-7.231,0
2012,2,3,5.7,-4.917,-9.384,0
2012,2,4,5.46,-5.6,-10.627,0
2012,2,5,4.85,-6.537,-12.479,0
2012,2,6,5.95,-8.358,-13.114,0
2012,2,7,5.39,-2.249,-13.866,0
2012,2,8,5.22,-0.951,-7.851,0
2012,2,9,4.96,-0.08,-4.911,0
2012,2,10,5.01,-1.367,-6.949,0
2012,2,11,4.66,-2.778,-6.498,0
2012,2,12,4.02,4.28,-3.585,0
2012,2,13,3.05,1.571,-5.043,0
2012,2,14,3.61,4.258,1.14,1.74489915360709
2012,2,15,7.55,5.513,-0.592,0
2012,2,16,2.29,4.383,-3.794,5.62673807144165
2012,2,17,6.25,5.987,2.028,0
2012,2,18,0.82,5.385,2.279,6.11393451686126
2012,2,19,7.06,4.303,0.83,0
2012,2,20,6.66,4.09,0.034,0
2012,2,21,2.33,6.855,2.48,5.62408864493591
2012,2,22,3.04,6.776,4.663,4.69932258118888
2012,2,23,7.37,8.165,5.708,0
2012,2,24,3.33,8.115,5.102,0
2012,2,25,6.83,6.811,4.287,0
2012,2,26,9.15,6.435,-1.132,0
2012,2,27,1.4,5.076,-1.184,1.55077084758659
2012,2,28,3.51,8.107,5.135,0
2012,2,29,4.87,8.806,5.724,0
2012,3,1,5.03,7.186,4.609,0
2012,3,2,6.67,7.511,2.99,0
2012,3,3,8.71,7.433,1.465,0
2012,3,4,2.42,5.328,2.996,1.93006098260184
2012,3,5,5.78,5.236,1.831,1.6982249298394
2012,3,6,10.48,6.843,-0.538,0
2012,3,7,3.72,5.776,1.144,8.61670643462276
2012,3,8,11.04,7.24,1.414,0
2012,3,9,4.25,7.374,1.481,0
2012,3,10,7.21,8.273,5.536,0
2012,3,11,5.28,8.763,6.172,0
2012,3,12,7.5,8.629,5.71,0
2012,3,13,6.99,8.163,5.169,0
2012,3,14,7.23,8.239,4.063,0
2012,3,15,8.28,8.154,1.498,0
2012,3,16,11.76,10.887,1.51,0
2012,3,17,7.03,8.823,4.581,0
2012,3,18,4.69,9.833,4.049,2.90240049315571
2012,3,19,12.59,8.003,2.984,0
2012,3,20,4.46,8.012,4.202,0
2012,3,21,12.43,11.795,2.848,0
2012,3,22,13.43,11.883,1.108,0
2012,3,23,14.85,12.366,0.66,0
2012,3,24,10.36,10.305,2.987,0
2012,3,25,15.92,13.642,3.869,0
2012,3,26,9.86,8.337,1.055,0
2012,3,27,15.74,13.659,5.631,0
2012,3,28,16.33,12.856,5.429,0
2012,3,29,9.66,8.747,6.545,1.42944204685591
2012,3,30,12.75,9.179,6.529,0
2012,3,31,15.15,7.525,2.667,0
2012,4,1,8.16,6.379,2.778,2.61282120493433
2012,4,2,13.02,5.789,1.188,0
2012,4,3,7.55,5.197,0.529,0
2012,4,4,11.31,6.12,-0.404,0
2012,4,5,19.56,8.337,-3.016,0
2012,4,6,6.65,5.192,-3.01,8.39320123185416
2012,4,7,14.88,5.499,-0.124,0
2012,4,8,15.57,5.305,-2.782,0
2012,4,9,4.81,8.789,4.07,7.58197009560035
2012,4,10,4.21,10.308,6.913,6.33230209348312
2012,4,11,14.9,10.186,2.499,5.80627024163505
2012,4,12,13.88,10.712,0.66,4.79603111733695
2012,4,13,17.38,9.132,1.867,0
2012,4,14,15.89,9.268,0.896,0
2012,4,15,17.37,9.213,-0.981,0
2012,4,16,19.29,7.096,0.968,0
2012,4,17,14.7,8.315,1.057,0
2012,4,18,17.52,11.795,4.986,1.56367862496154
2012,4,19,20.46,15.286,4.744,1.06429458901403
2012,4,20,15.84,13.396,4.737,6.58757984638214
2012,4,21,15.28,12.771,4.442,9.39532157059375
2012,4,22,15.73,10.241,3.914,2.88901094319272
2012,4,23,15.54,10.929,3.283,4.58859801284461
2012,4,24,10.76,11.946,4.945,3.96567881097099
2012,4,25,18.44,12.199,4.364,0
2012,4,26,14.35,13.373,9.712,11.2251937389374
2012,4,27,20.28,14.12,7.185,0
2012,4,28,6.42,9.695,5.836,3.54722485423054
2012,4,29,18.17,14.505,6.296,0
2012,4,30,23.84,18.366,5.815,0
2012,5,1,22.84,16.035,7.63,0
2012,5,2,24.12,16.994,7.223,0
2012,5,3,24.55,19.462,5.496,0
2012,5,4,6.3,10.838,6.661,0
2012,5,5,24.23,9.934,4.617,0
2012,5,6,16.26,9.452,3.226,0
2012,5,7,9.97,9.811,3.512,0
2012,5,8,18.09,16.298,3.305,3.33646237839957
2012,5,9,9.92,14.978,10.715,7.13650584219749
2012,5,10,5.12,16.829,11.16,16.4674791595303
2012,5,11,10.84,14.428,7.373,1.69720947633323
2012,5,12,20.98,9.465,6.768,1.76955260792511
2012,5,13,17.51,11.13,5.912,0
2012,5,14,15.39,12.77,6.441,0
2012,5,15,15.38,12.514,5.626,3.03439497940872
2012,5,16,17.74,9.753,5.704,5.99448382848777
2012,5,17,18.03,10.107,5.264,1.05636417856658
2012,5,18,22.31,16.406,4.828,0
2012,5,19,17.57,17.746,8.461,4.80759143829346
2012,5,20,18.46,20.303,10.128,0
2012,5,21,26.36,22.927,12.172,0
2012,5,22,26.24,24.161,14.636,0
2012,5,23,23.52,21.474,14.15,0
2012,5,24,27.54,20.83,11.786,0
2012,5,25,26.97,23.933,10.148,0
2012,5,26,25.93,23.196,9.925,0
2012,5,27,23.31,21.893,12.079,0
2012,5,28,27.7,21.244,10.081,0
2012,5,29,19.98,16.763,10.776,0
2012,5,30,14.33,12.542,8.938,0
2012,5,31,9.23,13.467,8.928,3.1756556446112
2012,6,1,22.89,12.112,7.995,0
2012,6,2,24.81,11.954,7.198,0
2012,6,3,18.88,11.935,7.968,0
2012,6,4,16.8,12.524,9.259,0
2012,6,5,18.42,13.094,7.207,0
2012,6,6,13.17,14.97,6.444,1.85975432395935
2012,6,7,13.22,17.735,9.686,3.48516702651835
2012,6,8,18.37,17.114,13.181,7.52639174460867
2012,6,9,11.41,13.958,11.913,2.64732539648094
2012,6,10,13.99,14.595,10.074,4.31452691555023
2012,6,11,22.24,17.002,8.051,0
2012,6,12,20.72,18.032,10.03,1.11842453469535
